Timestamp,actor,Critic1,critic2,alpha
1.0,0,0,0,0
2.0,0,0,0,0
3.0,0,0,0,0
4.0,0,0,0,0
5.0,0,0,0,0
6.0,"tensor(12.2462, grad_fn=<MeanBackward0>)","tensor(153.4793, grad_fn=<MseLossBackward0>)","tensor(110.2539, grad_fn=<MseLossBackward0>)","tensor(-0., grad_fn=<NegBackward0>)"
7.0,"tensor(10.0860, grad_fn=<MeanBackward0>)","tensor(78.0429, grad_fn=<MseLossBackward0>)","tensor(55.0623, grad_fn=<MseLossBackward0>)","tensor(-0.0012, grad_fn=<NegBackward0>)"
8.0,"tensor(10.0146, grad_fn=<MeanBackward0>)","tensor(29.7327, grad_fn=<MseLossBackward0>)","tensor(22.3609, grad_fn=<MseLossBackward0>)","tensor(-0.0018, grad_fn=<NegBackward0>)"
9.0,"tensor(10.9714, grad_fn=<MeanBackward0>)","tensor(25.8762, grad_fn=<MseLossBackward0>)","tensor(23.8651, grad_fn=<MseLossBackward0>)","tensor(-0.0028, grad_fn=<NegBackward0>)"
10.0,"tensor(11.1327, grad_fn=<MeanBackward0>)","tensor(24.5265, grad_fn=<MseLossBackward0>)","tensor(23.7747, grad_fn=<MseLossBackward0>)","tensor(-0.0032, grad_fn=<NegBackward0>)"
11.0,"tensor(11.4757, grad_fn=<MeanBackward0>)","tensor(23.5765, grad_fn=<MseLossBackward0>)","tensor(26.7171, grad_fn=<MseLossBackward0>)","tensor(-0.0039, grad_fn=<NegBackward0>)"
12.0,"tensor(11.3260, grad_fn=<MeanBackward0>)","tensor(25.2114, grad_fn=<MseLossBackward0>)","tensor(27.7483, grad_fn=<MseLossBackward0>)","tensor(-0.0044, grad_fn=<NegBackward0>)"
13.0,"tensor(9.4119, grad_fn=<MeanBackward0>)","tensor(30.1859, grad_fn=<MseLossBackward0>)","tensor(30.5825, grad_fn=<MseLossBackward0>)","tensor(-0.0018, grad_fn=<NegBackward0>)"
14.0,"tensor(6.9537, grad_fn=<MeanBackward0>)","tensor(47.7832, grad_fn=<MseLossBackward0>)","tensor(43.7584, grad_fn=<MseLossBackward0>)","tensor(0.0025, grad_fn=<NegBackward0>)"
15.0,"tensor(5.3312, grad_fn=<MeanBackward0>)","tensor(53.9435, grad_fn=<MseLossBackward0>)","tensor(44.2414, grad_fn=<MseLossBackward0>)","tensor(0.0050, grad_fn=<NegBackward0>)"
16.0,"tensor(4.5770, grad_fn=<MeanBackward0>)","tensor(48.2744, grad_fn=<MseLossBackward0>)","tensor(35.6920, grad_fn=<MseLossBackward0>)","tensor(0.0056, grad_fn=<NegBackward0>)"
17.0,"tensor(4.0958, grad_fn=<MeanBackward0>)","tensor(38.1932, grad_fn=<MseLossBackward0>)","tensor(25.0138, grad_fn=<MseLossBackward0>)","tensor(0.0051, grad_fn=<NegBackward0>)"
18.0,"tensor(3.7402, grad_fn=<MeanBackward0>)","tensor(29.6990, grad_fn=<MseLossBackward0>)","tensor(17.5947, grad_fn=<MseLossBackward0>)","tensor(0.0046, grad_fn=<NegBackward0>)"
19.0,"tensor(2.9798, grad_fn=<MeanBackward0>)","tensor(19.9697, grad_fn=<MseLossBackward0>)","tensor(10.5062, grad_fn=<MseLossBackward0>)","tensor(0.0047, grad_fn=<NegBackward0>)"
20.0,"tensor(2.4452, grad_fn=<MeanBackward0>)","tensor(14.0815, grad_fn=<MseLossBackward0>)","tensor(6.6902, grad_fn=<MseLossBackward0>)","tensor(0.0043, grad_fn=<NegBackward0>)"
21.0,"tensor(1.6722, grad_fn=<MeanBackward0>)","tensor(8.5501, grad_fn=<MseLossBackward0>)","tensor(3.4284, grad_fn=<MseLossBackward0>)","tensor(0.0047, grad_fn=<NegBackward0>)"
22.0,"tensor(0.8935, grad_fn=<MeanBackward0>)","tensor(5.9499, grad_fn=<MseLossBackward0>)","tensor(2.4208, grad_fn=<MseLossBackward0>)","tensor(0.0051, grad_fn=<NegBackward0>)"
23.0,"tensor(0.2089, grad_fn=<MeanBackward0>)","tensor(3.4165, grad_fn=<MseLossBackward0>)","tensor(2.2708, grad_fn=<MseLossBackward0>)","tensor(0.0053, grad_fn=<NegBackward0>)"
24.0,"tensor(-0.4763, grad_fn=<MeanBackward0>)","tensor(2.1077, grad_fn=<MseLossBackward0>)","tensor(1.9848, grad_fn=<MseLossBackward0>)","tensor(0.0057, grad_fn=<NegBackward0>)"
25.0,"tensor(-1.0239, grad_fn=<MeanBackward0>)","tensor(1.6397, grad_fn=<MseLossBackward0>)","tensor(2.5530, grad_fn=<MseLossBackward0>)","tensor(0.0059, grad_fn=<NegBackward0>)"
26.0,"tensor(-1.5278, grad_fn=<MeanBackward0>)","tensor(1.6902, grad_fn=<MseLossBackward0>)","tensor(2.7244, grad_fn=<MseLossBackward0>)","tensor(0.0061, grad_fn=<NegBackward0>)"
27.0,"tensor(-1.9012, grad_fn=<MeanBackward0>)","tensor(2.1377, grad_fn=<MseLossBackward0>)","tensor(3.7454, grad_fn=<MseLossBackward0>)","tensor(0.0060, grad_fn=<NegBackward0>)"
28.0,"tensor(-1.9161, grad_fn=<MeanBackward0>)","tensor(3.2008, grad_fn=<MseLossBackward0>)","tensor(4.5268, grad_fn=<MseLossBackward0>)","tensor(0.0053, grad_fn=<NegBackward0>)"
29.0,"tensor(-2.1452, grad_fn=<MeanBackward0>)","tensor(3.6149, grad_fn=<MseLossBackward0>)","tensor(4.6976, grad_fn=<MseLossBackward0>)","tensor(0.0052, grad_fn=<NegBackward0>)"
30.0,"tensor(-2.3834, grad_fn=<MeanBackward0>)","tensor(3.6407, grad_fn=<MseLossBackward0>)","tensor(4.0596, grad_fn=<MseLossBackward0>)","tensor(0.0050, grad_fn=<NegBackward0>)"
31.0,"tensor(-2.5374, grad_fn=<MeanBackward0>)","tensor(3.4232, grad_fn=<MseLossBackward0>)","tensor(3.2158, grad_fn=<MseLossBackward0>)","tensor(0.0046, grad_fn=<NegBackward0>)"
32.0,"tensor(-2.6406, grad_fn=<MeanBackward0>)","tensor(2.6789, grad_fn=<MseLossBackward0>)","tensor(2.0125, grad_fn=<MseLossBackward0>)","tensor(0.0041, grad_fn=<NegBackward0>)"
33.0,"tensor(-2.5579, grad_fn=<MeanBackward0>)","tensor(2.7882, grad_fn=<MseLossBackward0>)","tensor(1.8867, grad_fn=<MseLossBackward0>)","tensor(0.0034, grad_fn=<NegBackward0>)"
34.0,"tensor(-2.4025, grad_fn=<MeanBackward0>)","tensor(3.7026, grad_fn=<MseLossBackward0>)","tensor(2.0756, grad_fn=<MseLossBackward0>)","tensor(0.0026, grad_fn=<NegBackward0>)"
35.0,"tensor(-2.1081, grad_fn=<MeanBackward0>)","tensor(3.2485, grad_fn=<MseLossBackward0>)","tensor(1.6438, grad_fn=<MseLossBackward0>)","tensor(0.0018, grad_fn=<NegBackward0>)"
36.0,"tensor(-2.0025, grad_fn=<MeanBackward0>)","tensor(3.1393, grad_fn=<MseLossBackward0>)","tensor(1.5081, grad_fn=<MseLossBackward0>)","tensor(0.0010, grad_fn=<NegBackward0>)"
37.0,"tensor(-1.8835, grad_fn=<MeanBackward0>)","tensor(2.8267, grad_fn=<MseLossBackward0>)","tensor(1.2267, grad_fn=<MseLossBackward0>)","tensor(0.0003, grad_fn=<NegBackward0>)"
38.0,"tensor(-1.7306, grad_fn=<MeanBackward0>)","tensor(2.2932, grad_fn=<MseLossBackward0>)","tensor(0.9561, grad_fn=<MseLossBackward0>)","tensor(-0.0005, grad_fn=<NegBackward0>)"
39.0,"tensor(-1.7967, grad_fn=<MeanBackward0>)","tensor(1.7003, grad_fn=<MseLossBackward0>)","tensor(0.8044, grad_fn=<MseLossBackward0>)","tensor(-0.0013, grad_fn=<NegBackward0>)"
40.0,"tensor(-1.6131, grad_fn=<MeanBackward0>)","tensor(1.1948, grad_fn=<MseLossBackward0>)","tensor(0.7806, grad_fn=<MseLossBackward0>)","tensor(-0.0021, grad_fn=<NegBackward0>)"
41.0,"tensor(-1.5451, grad_fn=<MeanBackward0>)","tensor(1.1356, grad_fn=<MseLossBackward0>)","tensor(0.9136, grad_fn=<MseLossBackward0>)","tensor(-0.0030, grad_fn=<NegBackward0>)"
42.0,"tensor(-1.5564, grad_fn=<MeanBackward0>)","tensor(0.9644, grad_fn=<MseLossBackward0>)","tensor(1.1038, grad_fn=<MseLossBackward0>)","tensor(-0.0040, grad_fn=<NegBackward0>)"
43.0,"tensor(-1.5105, grad_fn=<MeanBackward0>)","tensor(0.7001, grad_fn=<MseLossBackward0>)","tensor(1.0518, grad_fn=<MseLossBackward0>)","tensor(-0.0049, grad_fn=<NegBackward0>)"
44.0,"tensor(-1.5653, grad_fn=<MeanBackward0>)","tensor(0.5489, grad_fn=<MseLossBackward0>)","tensor(1.1284, grad_fn=<MseLossBackward0>)","tensor(-0.0060, grad_fn=<NegBackward0>)"
45.0,"tensor(-1.6217, grad_fn=<MeanBackward0>)","tensor(0.6360, grad_fn=<MseLossBackward0>)","tensor(1.0859, grad_fn=<MseLossBackward0>)","tensor(-0.0070, grad_fn=<NegBackward0>)"
46.0,"tensor(-1.5694, grad_fn=<MeanBackward0>)","tensor(0.6948, grad_fn=<MseLossBackward0>)","tensor(1.0001, grad_fn=<MseLossBackward0>)","tensor(-0.0078, grad_fn=<NegBackward0>)"
47.0,"tensor(-1.6649, grad_fn=<MeanBackward0>)","tensor(0.7666, grad_fn=<MseLossBackward0>)","tensor(0.8890, grad_fn=<MseLossBackward0>)","tensor(-0.0089, grad_fn=<NegBackward0>)"
48.0,"tensor(-1.7111, grad_fn=<MeanBackward0>)","tensor(0.8146, grad_fn=<MseLossBackward0>)","tensor(0.7851, grad_fn=<MseLossBackward0>)","tensor(-0.0098, grad_fn=<NegBackward0>)"
49.0,"tensor(-1.7826, grad_fn=<MeanBackward0>)","tensor(0.8619, grad_fn=<MseLossBackward0>)","tensor(0.7068, grad_fn=<MseLossBackward0>)","tensor(-0.0109, grad_fn=<NegBackward0>)"
50.0,"tensor(-1.9087, grad_fn=<MeanBackward0>)","tensor(0.8181, grad_fn=<MseLossBackward0>)","tensor(0.5644, grad_fn=<MseLossBackward0>)","tensor(-0.0119, grad_fn=<NegBackward0>)"
51.0,"tensor(-2.0037, grad_fn=<MeanBackward0>)","tensor(0.9316, grad_fn=<MseLossBackward0>)","tensor(0.5407, grad_fn=<MseLossBackward0>)","tensor(-0.0129, grad_fn=<NegBackward0>)"
52.0,"tensor(-2.0820, grad_fn=<MeanBackward0>)","tensor(0.9028, grad_fn=<MseLossBackward0>)","tensor(0.4702, grad_fn=<MseLossBackward0>)","tensor(-0.0138, grad_fn=<NegBackward0>)"
53.0,"tensor(-2.1549, grad_fn=<MeanBackward0>)","tensor(0.6811, grad_fn=<MseLossBackward0>)","tensor(0.3374, grad_fn=<MseLossBackward0>)","tensor(-0.0148, grad_fn=<NegBackward0>)"
54.0,"tensor(-2.2949, grad_fn=<MeanBackward0>)","tensor(0.6835, grad_fn=<MseLossBackward0>)","tensor(0.3355, grad_fn=<MseLossBackward0>)","tensor(-0.0160, grad_fn=<NegBackward0>)"
55.0,"tensor(-2.3659, grad_fn=<MeanBackward0>)","tensor(0.5844, grad_fn=<MseLossBackward0>)","tensor(0.3240, grad_fn=<MseLossBackward0>)","tensor(-0.0171, grad_fn=<NegBackward0>)"
56.0,"tensor(-2.4168, grad_fn=<MeanBackward0>)","tensor(0.4827, grad_fn=<MseLossBackward0>)","tensor(0.3108, grad_fn=<MseLossBackward0>)","tensor(-0.0181, grad_fn=<NegBackward0>)"
57.0,"tensor(-2.5163, grad_fn=<MeanBackward0>)","tensor(0.2974, grad_fn=<MseLossBackward0>)","tensor(0.3065, grad_fn=<MseLossBackward0>)","tensor(-0.0193, grad_fn=<NegBackward0>)"
58.0,"tensor(-2.5094, grad_fn=<MeanBackward0>)","tensor(0.3041, grad_fn=<MseLossBackward0>)","tensor(0.3221, grad_fn=<MseLossBackward0>)","tensor(-0.0203, grad_fn=<NegBackward0>)"
59.0,"tensor(-2.5327, grad_fn=<MeanBackward0>)","tensor(0.2473, grad_fn=<MseLossBackward0>)","tensor(0.3272, grad_fn=<MseLossBackward0>)","tensor(-0.0214, grad_fn=<NegBackward0>)"
60.0,"tensor(-2.5380, grad_fn=<MeanBackward0>)","tensor(0.2389, grad_fn=<MseLossBackward0>)","tensor(0.3716, grad_fn=<MseLossBackward0>)","tensor(-0.0226, grad_fn=<NegBackward0>)"
61.0,"tensor(-2.4746, grad_fn=<MeanBackward0>)","tensor(0.3067, grad_fn=<MseLossBackward0>)","tensor(0.3508, grad_fn=<MseLossBackward0>)","tensor(-0.0235, grad_fn=<NegBackward0>)"
62.0,"tensor(-2.4251, grad_fn=<MeanBackward0>)","tensor(0.2743, grad_fn=<MseLossBackward0>)","tensor(0.3103, grad_fn=<MseLossBackward0>)","tensor(-0.0243, grad_fn=<NegBackward0>)"
63.0,"tensor(-2.3836, grad_fn=<MeanBackward0>)","tensor(0.3034, grad_fn=<MseLossBackward0>)","tensor(0.3036, grad_fn=<MseLossBackward0>)","tensor(-0.0254, grad_fn=<NegBackward0>)"
64.0,"tensor(-2.3807, grad_fn=<MeanBackward0>)","tensor(0.3082, grad_fn=<MseLossBackward0>)","tensor(0.2624, grad_fn=<MseLossBackward0>)","tensor(-0.0266, grad_fn=<NegBackward0>)"
65.0,"tensor(-2.3748, grad_fn=<MeanBackward0>)","tensor(0.3093, grad_fn=<MseLossBackward0>)","tensor(0.2448, grad_fn=<MseLossBackward0>)","tensor(-0.0278, grad_fn=<NegBackward0>)"
66.0,"tensor(-2.3333, grad_fn=<MeanBackward0>)","tensor(0.3497, grad_fn=<MseLossBackward0>)","tensor(0.2700, grad_fn=<MseLossBackward0>)","tensor(-0.0287, grad_fn=<NegBackward0>)"
67.0,"tensor(-2.3077, grad_fn=<MeanBackward0>)","tensor(0.3674, grad_fn=<MseLossBackward0>)","tensor(0.2541, grad_fn=<MseLossBackward0>)","tensor(-0.0299, grad_fn=<NegBackward0>)"
68.0,"tensor(-2.2485, grad_fn=<MeanBackward0>)","tensor(0.3466, grad_fn=<MseLossBackward0>)","tensor(0.2548, grad_fn=<MseLossBackward0>)","tensor(-0.0307, grad_fn=<NegBackward0>)"
69.0,"tensor(-2.3050, grad_fn=<MeanBackward0>)","tensor(0.3876, grad_fn=<MseLossBackward0>)","tensor(0.2863, grad_fn=<MseLossBackward0>)","tensor(-0.0321, grad_fn=<NegBackward0>)"
70.0,"tensor(-2.2667, grad_fn=<MeanBackward0>)","tensor(0.3163, grad_fn=<MseLossBackward0>)","tensor(0.2633, grad_fn=<MseLossBackward0>)","tensor(-0.0333, grad_fn=<NegBackward0>)"
71.0,"tensor(-2.2713, grad_fn=<MeanBackward0>)","tensor(0.3065, grad_fn=<MseLossBackward0>)","tensor(0.2499, grad_fn=<MseLossBackward0>)","tensor(-0.0343, grad_fn=<NegBackward0>)"
72.0,"tensor(-2.2458, grad_fn=<MeanBackward0>)","tensor(0.2663, grad_fn=<MseLossBackward0>)","tensor(0.2528, grad_fn=<MseLossBackward0>)","tensor(-0.0352, grad_fn=<NegBackward0>)"
73.0,"tensor(-2.2136, grad_fn=<MeanBackward0>)","tensor(0.2139, grad_fn=<MseLossBackward0>)","tensor(0.2221, grad_fn=<MseLossBackward0>)","tensor(-0.0363, grad_fn=<NegBackward0>)"
74.0,"tensor(-2.2308, grad_fn=<MeanBackward0>)","tensor(0.2494, grad_fn=<MseLossBackward0>)","tensor(0.2921, grad_fn=<MseLossBackward0>)","tensor(-0.0373, grad_fn=<NegBackward0>)"
75.0,"tensor(-2.2386, grad_fn=<MeanBackward0>)","tensor(0.2173, grad_fn=<MseLossBackward0>)","tensor(0.2279, grad_fn=<MseLossBackward0>)","tensor(-0.0387, grad_fn=<NegBackward0>)"
76.0,"tensor(-2.1738, grad_fn=<MeanBackward0>)","tensor(0.2042, grad_fn=<MseLossBackward0>)","tensor(0.2138, grad_fn=<MseLossBackward0>)","tensor(-0.0393, grad_fn=<NegBackward0>)"
77.0,"tensor(-2.2287, grad_fn=<MeanBackward0>)","tensor(0.2529, grad_fn=<MseLossBackward0>)","tensor(0.2484, grad_fn=<MseLossBackward0>)","tensor(-0.0405, grad_fn=<NegBackward0>)"
78.0,"tensor(-2.2617, grad_fn=<MeanBackward0>)","tensor(0.2409, grad_fn=<MseLossBackward0>)","tensor(0.2216, grad_fn=<MseLossBackward0>)","tensor(-0.0416, grad_fn=<NegBackward0>)"
79.0,"tensor(-2.3236, grad_fn=<MeanBackward0>)","tensor(0.2243, grad_fn=<MseLossBackward0>)","tensor(0.2071, grad_fn=<MseLossBackward0>)","tensor(-0.0429, grad_fn=<NegBackward0>)"
80.0,"tensor(-2.3450, grad_fn=<MeanBackward0>)","tensor(0.2498, grad_fn=<MseLossBackward0>)","tensor(0.2345, grad_fn=<MseLossBackward0>)","tensor(-0.0441, grad_fn=<NegBackward0>)"
81.0,"tensor(-2.3448, grad_fn=<MeanBackward0>)","tensor(0.2436, grad_fn=<MseLossBackward0>)","tensor(0.2099, grad_fn=<MseLossBackward0>)","tensor(-0.0448, grad_fn=<NegBackward0>)"
82.0,"tensor(-2.4373, grad_fn=<MeanBackward0>)","tensor(0.2232, grad_fn=<MseLossBackward0>)","tensor(0.1852, grad_fn=<MseLossBackward0>)","tensor(-0.0463, grad_fn=<NegBackward0>)"
83.0,"tensor(-2.4141, grad_fn=<MeanBackward0>)","tensor(0.2822, grad_fn=<MseLossBackward0>)","tensor(0.2251, grad_fn=<MseLossBackward0>)","tensor(-0.0473, grad_fn=<NegBackward0>)"
84.0,"tensor(-2.4055, grad_fn=<MeanBackward0>)","tensor(0.2395, grad_fn=<MseLossBackward0>)","tensor(0.2054, grad_fn=<MseLossBackward0>)","tensor(-0.0481, grad_fn=<NegBackward0>)"
85.0,"tensor(-2.4138, grad_fn=<MeanBackward0>)","tensor(0.2725, grad_fn=<MseLossBackward0>)","tensor(0.2286, grad_fn=<MseLossBackward0>)","tensor(-0.0493, grad_fn=<NegBackward0>)"
86.0,"tensor(-2.4149, grad_fn=<MeanBackward0>)","tensor(0.1877, grad_fn=<MseLossBackward0>)","tensor(0.1776, grad_fn=<MseLossBackward0>)","tensor(-0.0503, grad_fn=<NegBackward0>)"
87.0,"tensor(-2.4142, grad_fn=<MeanBackward0>)","tensor(0.2198, grad_fn=<MseLossBackward0>)","tensor(0.2037, grad_fn=<MseLossBackward0>)","tensor(-0.0514, grad_fn=<NegBackward0>)"
88.0,"tensor(-2.4865, grad_fn=<MeanBackward0>)","tensor(0.2109, grad_fn=<MseLossBackward0>)","tensor(0.2020, grad_fn=<MseLossBackward0>)","tensor(-0.0526, grad_fn=<NegBackward0>)"
89.0,"tensor(-2.3692, grad_fn=<MeanBackward0>)","tensor(0.2206, grad_fn=<MseLossBackward0>)","tensor(0.2159, grad_fn=<MseLossBackward0>)","tensor(-0.0531, grad_fn=<NegBackward0>)"
90.0,"tensor(-2.4736, grad_fn=<MeanBackward0>)","tensor(0.2274, grad_fn=<MseLossBackward0>)","tensor(0.2107, grad_fn=<MseLossBackward0>)","tensor(-0.0546, grad_fn=<NegBackward0>)"
91.0,"tensor(-2.4300, grad_fn=<MeanBackward0>)","tensor(0.1827, grad_fn=<MseLossBackward0>)","tensor(0.1877, grad_fn=<MseLossBackward0>)","tensor(-0.0556, grad_fn=<NegBackward0>)"
92.0,"tensor(-2.4431, grad_fn=<MeanBackward0>)","tensor(0.1979, grad_fn=<MseLossBackward0>)","tensor(0.1982, grad_fn=<MseLossBackward0>)","tensor(-0.0572, grad_fn=<NegBackward0>)"
93.0,"tensor(-2.3781, grad_fn=<MeanBackward0>)","tensor(0.2160, grad_fn=<MseLossBackward0>)","tensor(0.1989, grad_fn=<MseLossBackward0>)","tensor(-0.0577, grad_fn=<NegBackward0>)"
94.0,"tensor(-2.4034, grad_fn=<MeanBackward0>)","tensor(0.1910, grad_fn=<MseLossBackward0>)","tensor(0.1806, grad_fn=<MseLossBackward0>)","tensor(-0.0586, grad_fn=<NegBackward0>)"
95.0,"tensor(-2.3299, grad_fn=<MeanBackward0>)","tensor(0.1787, grad_fn=<MseLossBackward0>)","tensor(0.1625, grad_fn=<MseLossBackward0>)","tensor(-0.0591, grad_fn=<NegBackward0>)"
96.0,"tensor(-2.4165, grad_fn=<MeanBackward0>)","tensor(0.2550, grad_fn=<MseLossBackward0>)","tensor(0.2393, grad_fn=<MseLossBackward0>)","tensor(-0.0611, grad_fn=<NegBackward0>)"
97.0,"tensor(-2.4021, grad_fn=<MeanBackward0>)","tensor(0.1854, grad_fn=<MseLossBackward0>)","tensor(0.1728, grad_fn=<MseLossBackward0>)","tensor(-0.0621, grad_fn=<NegBackward0>)"
98.0,"tensor(-2.4121, grad_fn=<MeanBackward0>)","tensor(0.2401, grad_fn=<MseLossBackward0>)","tensor(0.2298, grad_fn=<MseLossBackward0>)","tensor(-0.0629, grad_fn=<NegBackward0>)"
99.0,"tensor(-2.3979, grad_fn=<MeanBackward0>)","tensor(0.2059, grad_fn=<MseLossBackward0>)","tensor(0.1824, grad_fn=<MseLossBackward0>)","tensor(-0.0643, grad_fn=<NegBackward0>)"
100.0,"tensor(-2.3741, grad_fn=<MeanBackward0>)","tensor(0.1765, grad_fn=<MseLossBackward0>)","tensor(0.1738, grad_fn=<MseLossBackward0>)","tensor(-0.0651, grad_fn=<NegBackward0>)"
101.0,"tensor(-2.4245, grad_fn=<MeanBackward0>)","tensor(0.1611, grad_fn=<MseLossBackward0>)","tensor(0.1772, grad_fn=<MseLossBackward0>)","tensor(-0.0664, grad_fn=<NegBackward0>)"
102.0,"tensor(-2.4037, grad_fn=<MeanBackward0>)","tensor(0.2561, grad_fn=<MseLossBackward0>)","tensor(0.2436, grad_fn=<MseLossBackward0>)","tensor(-0.0674, grad_fn=<NegBackward0>)"
103.0,"tensor(-2.4003, grad_fn=<MeanBackward0>)","tensor(0.2683, grad_fn=<MseLossBackward0>)","tensor(0.2651, grad_fn=<MseLossBackward0>)","tensor(-0.0681, grad_fn=<NegBackward0>)"
104.0,"tensor(-2.3804, grad_fn=<MeanBackward0>)","tensor(0.2329, grad_fn=<MseLossBackward0>)","tensor(0.2218, grad_fn=<MseLossBackward0>)","tensor(-0.0690, grad_fn=<NegBackward0>)"
