Timestamp,actor,Critic1,critic2,alpha
105.0,"tensor(-2.4456, grad_fn=<MeanBackward0>)","tensor(0.1965, grad_fn=<MseLossBackward0>)","tensor(0.1822, grad_fn=<MseLossBackward0>)","tensor(-0.0709, grad_fn=<NegBackward0>)"
106.0,"tensor(-2.4489, grad_fn=<MeanBackward0>)","tensor(0.1788, grad_fn=<MseLossBackward0>)","tensor(0.1595, grad_fn=<MseLossBackward0>)","tensor(-0.0715, grad_fn=<NegBackward0>)"
107.0,"tensor(-2.3792, grad_fn=<MeanBackward0>)","tensor(0.2040, grad_fn=<MseLossBackward0>)","tensor(0.2078, grad_fn=<MseLossBackward0>)","tensor(-0.0715, grad_fn=<NegBackward0>)"
108.0,"tensor(-2.4112, grad_fn=<MeanBackward0>)","tensor(0.1948, grad_fn=<MseLossBackward0>)","tensor(0.1810, grad_fn=<MseLossBackward0>)","tensor(-0.0725, grad_fn=<NegBackward0>)"
109.0,"tensor(-2.4534, grad_fn=<MeanBackward0>)","tensor(0.2329, grad_fn=<MseLossBackward0>)","tensor(0.2061, grad_fn=<MseLossBackward0>)","tensor(-0.0744, grad_fn=<NegBackward0>)"
110.0,"tensor(-2.4974, grad_fn=<MeanBackward0>)","tensor(0.2053, grad_fn=<MseLossBackward0>)","tensor(0.1786, grad_fn=<MseLossBackward0>)","tensor(-0.0757, grad_fn=<NegBackward0>)"
111.0,"tensor(-2.4640, grad_fn=<MeanBackward0>)","tensor(0.2453, grad_fn=<MseLossBackward0>)","tensor(0.2188, grad_fn=<MseLossBackward0>)","tensor(-0.0771, grad_fn=<NegBackward0>)"
112.0,"tensor(-2.4782, grad_fn=<MeanBackward0>)","tensor(0.2750, grad_fn=<MseLossBackward0>)","tensor(0.2551, grad_fn=<MseLossBackward0>)","tensor(-0.0770, grad_fn=<NegBackward0>)"
113.0,"tensor(-2.4535, grad_fn=<MeanBackward0>)","tensor(0.2405, grad_fn=<MseLossBackward0>)","tensor(0.2216, grad_fn=<MseLossBackward0>)","tensor(-0.0792, grad_fn=<NegBackward0>)"
114.0,"tensor(-2.4129, grad_fn=<MeanBackward0>)","tensor(0.2191, grad_fn=<MseLossBackward0>)","tensor(0.2193, grad_fn=<MseLossBackward0>)","tensor(-0.0794, grad_fn=<NegBackward0>)"
115.0,"tensor(-2.5108, grad_fn=<MeanBackward0>)","tensor(0.1940, grad_fn=<MseLossBackward0>)","tensor(0.2049, grad_fn=<MseLossBackward0>)","tensor(-0.0807, grad_fn=<NegBackward0>)"
116.0,"tensor(-2.4768, grad_fn=<MeanBackward0>)","tensor(0.1738, grad_fn=<MseLossBackward0>)","tensor(0.1572, grad_fn=<MseLossBackward0>)","tensor(-0.0821, grad_fn=<NegBackward0>)"
117.0,"tensor(-2.4858, grad_fn=<MeanBackward0>)","tensor(0.1954, grad_fn=<MseLossBackward0>)","tensor(0.1769, grad_fn=<MseLossBackward0>)","tensor(-0.0827, grad_fn=<NegBackward0>)"
118.0,"tensor(-2.4632, grad_fn=<MeanBackward0>)","tensor(0.1723, grad_fn=<MseLossBackward0>)","tensor(0.1586, grad_fn=<MseLossBackward0>)","tensor(-0.0834, grad_fn=<NegBackward0>)"
119.0,"tensor(-2.5014, grad_fn=<MeanBackward0>)","tensor(0.1823, grad_fn=<MseLossBackward0>)","tensor(0.1647, grad_fn=<MseLossBackward0>)","tensor(-0.0850, grad_fn=<NegBackward0>)"
120.0,"tensor(-2.5147, grad_fn=<MeanBackward0>)","tensor(0.2173, grad_fn=<MseLossBackward0>)","tensor(0.1975, grad_fn=<MseLossBackward0>)","tensor(-0.0865, grad_fn=<NegBackward0>)"
121.0,"tensor(-2.4683, grad_fn=<MeanBackward0>)","tensor(0.2259, grad_fn=<MseLossBackward0>)","tensor(0.2053, grad_fn=<MseLossBackward0>)","tensor(-0.0869, grad_fn=<NegBackward0>)"
122.0,"tensor(-2.4766, grad_fn=<MeanBackward0>)","tensor(0.1969, grad_fn=<MseLossBackward0>)","tensor(0.1954, grad_fn=<MseLossBackward0>)","tensor(-0.0885, grad_fn=<NegBackward0>)"
123.0,"tensor(-2.5859, grad_fn=<MeanBackward0>)","tensor(0.2059, grad_fn=<MseLossBackward0>)","tensor(0.1955, grad_fn=<MseLossBackward0>)","tensor(-0.0905, grad_fn=<NegBackward0>)"
124.0,"tensor(-2.4666, grad_fn=<MeanBackward0>)","tensor(0.2060, grad_fn=<MseLossBackward0>)","tensor(0.1993, grad_fn=<MseLossBackward0>)","tensor(-0.0892, grad_fn=<NegBackward0>)"
125.0,"tensor(-2.5317, grad_fn=<MeanBackward0>)","tensor(0.1833, grad_fn=<MseLossBackward0>)","tensor(0.1707, grad_fn=<MseLossBackward0>)","tensor(-0.0912, grad_fn=<NegBackward0>)"
126.0,"tensor(-2.4835, grad_fn=<MeanBackward0>)","tensor(0.1798, grad_fn=<MseLossBackward0>)","tensor(0.1791, grad_fn=<MseLossBackward0>)","tensor(-0.0922, grad_fn=<NegBackward0>)"
127.0,"tensor(-2.5314, grad_fn=<MeanBackward0>)","tensor(0.1951, grad_fn=<MseLossBackward0>)","tensor(0.1721, grad_fn=<MseLossBackward0>)","tensor(-0.0938, grad_fn=<NegBackward0>)"
128.0,"tensor(-2.5275, grad_fn=<MeanBackward0>)","tensor(0.1704, grad_fn=<MseLossBackward0>)","tensor(0.1650, grad_fn=<MseLossBackward0>)","tensor(-0.0940, grad_fn=<NegBackward0>)"
129.0,"tensor(-2.5563, grad_fn=<MeanBackward0>)","tensor(0.2614, grad_fn=<MseLossBackward0>)","tensor(0.2270, grad_fn=<MseLossBackward0>)","tensor(-0.0957, grad_fn=<NegBackward0>)"
130.0,"tensor(-2.5209, grad_fn=<MeanBackward0>)","tensor(0.2547, grad_fn=<MseLossBackward0>)","tensor(0.2610, grad_fn=<MseLossBackward0>)","tensor(-0.0958, grad_fn=<NegBackward0>)"
131.0,"tensor(-2.5438, grad_fn=<MeanBackward0>)","tensor(0.2960, grad_fn=<MseLossBackward0>)","tensor(0.2751, grad_fn=<MseLossBackward0>)","tensor(-0.0976, grad_fn=<NegBackward0>)"
132.0,"tensor(-2.5399, grad_fn=<MeanBackward0>)","tensor(0.1720, grad_fn=<MseLossBackward0>)","tensor(0.1733, grad_fn=<MseLossBackward0>)","tensor(-0.0985, grad_fn=<NegBackward0>)"
133.0,"tensor(-2.5254, grad_fn=<MeanBackward0>)","tensor(0.2147, grad_fn=<MseLossBackward0>)","tensor(0.2054, grad_fn=<MseLossBackward0>)","tensor(-0.0997, grad_fn=<NegBackward0>)"
134.0,"tensor(-2.4922, grad_fn=<MeanBackward0>)","tensor(0.2116, grad_fn=<MseLossBackward0>)","tensor(0.2089, grad_fn=<MseLossBackward0>)","tensor(-0.0996, grad_fn=<NegBackward0>)"
135.0,"tensor(-2.5398, grad_fn=<MeanBackward0>)","tensor(0.1863, grad_fn=<MseLossBackward0>)","tensor(0.1677, grad_fn=<MseLossBackward0>)","tensor(-0.1018, grad_fn=<NegBackward0>)"
136.0,"tensor(-2.5590, grad_fn=<MeanBackward0>)","tensor(0.2698, grad_fn=<MseLossBackward0>)","tensor(0.2568, grad_fn=<MseLossBackward0>)","tensor(-0.1032, grad_fn=<NegBackward0>)"
137.0,"tensor(-2.5678, grad_fn=<MeanBackward0>)","tensor(0.1949, grad_fn=<MseLossBackward0>)","tensor(0.1848, grad_fn=<MseLossBackward0>)","tensor(-0.1036, grad_fn=<NegBackward0>)"
138.0,"tensor(-2.5237, grad_fn=<MeanBackward0>)","tensor(0.1898, grad_fn=<MseLossBackward0>)","tensor(0.1794, grad_fn=<MseLossBackward0>)","tensor(-0.1050, grad_fn=<NegBackward0>)"
139.0,"tensor(-2.5888, grad_fn=<MeanBackward0>)","tensor(0.2167, grad_fn=<MseLossBackward0>)","tensor(0.2047, grad_fn=<MseLossBackward0>)","tensor(-0.1061, grad_fn=<NegBackward0>)"
140.0,"tensor(-2.5430, grad_fn=<MeanBackward0>)","tensor(0.1837, grad_fn=<MseLossBackward0>)","tensor(0.1663, grad_fn=<MseLossBackward0>)","tensor(-0.1067, grad_fn=<NegBackward0>)"
141.0,"tensor(-2.6179, grad_fn=<MeanBackward0>)","tensor(0.2077, grad_fn=<MseLossBackward0>)","tensor(0.1837, grad_fn=<MseLossBackward0>)","tensor(-0.1089, grad_fn=<NegBackward0>)"
142.0,"tensor(-2.5626, grad_fn=<MeanBackward0>)","tensor(0.1882, grad_fn=<MseLossBackward0>)","tensor(0.1778, grad_fn=<MseLossBackward0>)","tensor(-0.1092, grad_fn=<NegBackward0>)"
143.0,"tensor(-2.5665, grad_fn=<MeanBackward0>)","tensor(0.1987, grad_fn=<MseLossBackward0>)","tensor(0.1796, grad_fn=<MseLossBackward0>)","tensor(-0.1106, grad_fn=<NegBackward0>)"
144.0,"tensor(-2.5879, grad_fn=<MeanBackward0>)","tensor(0.2089, grad_fn=<MseLossBackward0>)","tensor(0.2069, grad_fn=<MseLossBackward0>)","tensor(-0.1108, grad_fn=<NegBackward0>)"
145.0,"tensor(-2.5739, grad_fn=<MeanBackward0>)","tensor(0.2232, grad_fn=<MseLossBackward0>)","tensor(0.2115, grad_fn=<MseLossBackward0>)","tensor(-0.1115, grad_fn=<NegBackward0>)"
146.0,"tensor(-2.5657, grad_fn=<MeanBackward0>)","tensor(0.2339, grad_fn=<MseLossBackward0>)","tensor(0.2011, grad_fn=<MseLossBackward0>)","tensor(-0.1129, grad_fn=<NegBackward0>)"
147.0,"tensor(-2.5944, grad_fn=<MeanBackward0>)","tensor(0.1885, grad_fn=<MseLossBackward0>)","tensor(0.1718, grad_fn=<MseLossBackward0>)","tensor(-0.1151, grad_fn=<NegBackward0>)"
148.0,"tensor(-2.5613, grad_fn=<MeanBackward0>)","tensor(0.2116, grad_fn=<MseLossBackward0>)","tensor(0.2038, grad_fn=<MseLossBackward0>)","tensor(-0.1152, grad_fn=<NegBackward0>)"
149.0,"tensor(-2.5174, grad_fn=<MeanBackward0>)","tensor(0.1691, grad_fn=<MseLossBackward0>)","tensor(0.1596, grad_fn=<MseLossBackward0>)","tensor(-0.1146, grad_fn=<NegBackward0>)"
150.0,"tensor(-2.5676, grad_fn=<MeanBackward0>)","tensor(0.1889, grad_fn=<MseLossBackward0>)","tensor(0.1727, grad_fn=<MseLossBackward0>)","tensor(-0.1176, grad_fn=<NegBackward0>)"
151.0,"tensor(-2.5634, grad_fn=<MeanBackward0>)","tensor(0.2168, grad_fn=<MseLossBackward0>)","tensor(0.2060, grad_fn=<MseLossBackward0>)","tensor(-0.1182, grad_fn=<NegBackward0>)"
152.0,"tensor(-2.5688, grad_fn=<MeanBackward0>)","tensor(0.2423, grad_fn=<MseLossBackward0>)","tensor(0.2240, grad_fn=<MseLossBackward0>)","tensor(-0.1187, grad_fn=<NegBackward0>)"
153.0,"tensor(-2.5780, grad_fn=<MeanBackward0>)","tensor(0.2177, grad_fn=<MseLossBackward0>)","tensor(0.2049, grad_fn=<MseLossBackward0>)","tensor(-0.1200, grad_fn=<NegBackward0>)"
154.0,"tensor(-2.5557, grad_fn=<MeanBackward0>)","tensor(0.2531, grad_fn=<MseLossBackward0>)","tensor(0.2445, grad_fn=<MseLossBackward0>)","tensor(-0.1204, grad_fn=<NegBackward0>)"
155.0,"tensor(-2.5577, grad_fn=<MeanBackward0>)","tensor(0.1701, grad_fn=<MseLossBackward0>)","tensor(0.1631, grad_fn=<MseLossBackward0>)","tensor(-0.1219, grad_fn=<NegBackward0>)"
156.0,"tensor(-2.6402, grad_fn=<MeanBackward0>)","tensor(0.1962, grad_fn=<MseLossBackward0>)","tensor(0.1892, grad_fn=<MseLossBackward0>)","tensor(-0.1230, grad_fn=<NegBackward0>)"
157.0,"tensor(-2.5540, grad_fn=<MeanBackward0>)","tensor(0.2156, grad_fn=<MseLossBackward0>)","tensor(0.1978, grad_fn=<MseLossBackward0>)","tensor(-0.1230, grad_fn=<NegBackward0>)"
158.0,"tensor(-2.5645, grad_fn=<MeanBackward0>)","tensor(0.1972, grad_fn=<MseLossBackward0>)","tensor(0.1861, grad_fn=<MseLossBackward0>)","tensor(-0.1241, grad_fn=<NegBackward0>)"
159.0,"tensor(-2.6129, grad_fn=<MeanBackward0>)","tensor(0.1858, grad_fn=<MseLossBackward0>)","tensor(0.1799, grad_fn=<MseLossBackward0>)","tensor(-0.1277, grad_fn=<NegBackward0>)"
160.0,"tensor(-2.6360, grad_fn=<MeanBackward0>)","tensor(0.1755, grad_fn=<MseLossBackward0>)","tensor(0.1613, grad_fn=<MseLossBackward0>)","tensor(-0.1282, grad_fn=<NegBackward0>)"
161.0,"tensor(-2.6389, grad_fn=<MeanBackward0>)","tensor(0.2165, grad_fn=<MseLossBackward0>)","tensor(0.1963, grad_fn=<MseLossBackward0>)","tensor(-0.1279, grad_fn=<NegBackward0>)"
162.0,"tensor(-2.5398, grad_fn=<MeanBackward0>)","tensor(0.2496, grad_fn=<MseLossBackward0>)","tensor(0.2517, grad_fn=<MseLossBackward0>)","tensor(-0.1268, grad_fn=<NegBackward0>)"
163.0,"tensor(-2.6149, grad_fn=<MeanBackward0>)","tensor(0.1857, grad_fn=<MseLossBackward0>)","tensor(0.1720, grad_fn=<MseLossBackward0>)","tensor(-0.1309, grad_fn=<NegBackward0>)"
164.0,"tensor(-2.6208, grad_fn=<MeanBackward0>)","tensor(0.1827, grad_fn=<MseLossBackward0>)","tensor(0.1676, grad_fn=<MseLossBackward0>)","tensor(-0.1321, grad_fn=<NegBackward0>)"
165.0,"tensor(-2.6242, grad_fn=<MeanBackward0>)","tensor(0.2066, grad_fn=<MseLossBackward0>)","tensor(0.1784, grad_fn=<MseLossBackward0>)","tensor(-0.1328, grad_fn=<NegBackward0>)"
166.0,"tensor(-2.6369, grad_fn=<MeanBackward0>)","tensor(0.2079, grad_fn=<MseLossBackward0>)","tensor(0.2048, grad_fn=<MseLossBackward0>)","tensor(-0.1348, grad_fn=<NegBackward0>)"
167.0,"tensor(-2.6445, grad_fn=<MeanBackward0>)","tensor(0.1928, grad_fn=<MseLossBackward0>)","tensor(0.1838, grad_fn=<MseLossBackward0>)","tensor(-0.1351, grad_fn=<NegBackward0>)"
168.0,"tensor(-2.6350, grad_fn=<MeanBackward0>)","tensor(0.2068, grad_fn=<MseLossBackward0>)","tensor(0.2000, grad_fn=<MseLossBackward0>)","tensor(-0.1367, grad_fn=<NegBackward0>)"
169.0,"tensor(-2.6584, grad_fn=<MeanBackward0>)","tensor(0.2539, grad_fn=<MseLossBackward0>)","tensor(0.2390, grad_fn=<MseLossBackward0>)","tensor(-0.1368, grad_fn=<NegBackward0>)"
170.0,"tensor(-2.6153, grad_fn=<MeanBackward0>)","tensor(0.2455, grad_fn=<MseLossBackward0>)","tensor(0.2261, grad_fn=<MseLossBackward0>)","tensor(-0.1367, grad_fn=<NegBackward0>)"
171.0,"tensor(-2.7038, grad_fn=<MeanBackward0>)","tensor(0.1891, grad_fn=<MseLossBackward0>)","tensor(0.1814, grad_fn=<MseLossBackward0>)","tensor(-0.1406, grad_fn=<NegBackward0>)"
172.0,"tensor(-2.6806, grad_fn=<MeanBackward0>)","tensor(0.2130, grad_fn=<MseLossBackward0>)","tensor(0.2004, grad_fn=<MseLossBackward0>)","tensor(-0.1407, grad_fn=<NegBackward0>)"
173.0,"tensor(-2.6533, grad_fn=<MeanBackward0>)","tensor(0.2051, grad_fn=<MseLossBackward0>)","tensor(0.1937, grad_fn=<MseLossBackward0>)","tensor(-0.1401, grad_fn=<NegBackward0>)"
174.0,"tensor(-2.6908, grad_fn=<MeanBackward0>)","tensor(0.1862, grad_fn=<MseLossBackward0>)","tensor(0.1797, grad_fn=<MseLossBackward0>)","tensor(-0.1428, grad_fn=<NegBackward0>)"
175.0,"tensor(-2.6801, grad_fn=<MeanBackward0>)","tensor(0.2029, grad_fn=<MseLossBackward0>)","tensor(0.1988, grad_fn=<MseLossBackward0>)","tensor(-0.1434, grad_fn=<NegBackward0>)"
176.0,"tensor(-2.6762, grad_fn=<MeanBackward0>)","tensor(0.1768, grad_fn=<MseLossBackward0>)","tensor(0.1668, grad_fn=<MseLossBackward0>)","tensor(-0.1443, grad_fn=<NegBackward0>)"
177.0,"tensor(-2.6765, grad_fn=<MeanBackward0>)","tensor(0.2230, grad_fn=<MseLossBackward0>)","tensor(0.2006, grad_fn=<MseLossBackward0>)","tensor(-0.1455, grad_fn=<NegBackward0>)"
178.0,"tensor(-2.6820, grad_fn=<MeanBackward0>)","tensor(0.2263, grad_fn=<MseLossBackward0>)","tensor(0.2189, grad_fn=<MseLossBackward0>)","tensor(-0.1458, grad_fn=<NegBackward0>)"
179.0,"tensor(-2.6798, grad_fn=<MeanBackward0>)","tensor(0.2564, grad_fn=<MseLossBackward0>)","tensor(0.2546, grad_fn=<MseLossBackward0>)","tensor(-0.1475, grad_fn=<NegBackward0>)"
180.0,"tensor(-2.6342, grad_fn=<MeanBackward0>)","tensor(0.2510, grad_fn=<MseLossBackward0>)","tensor(0.2366, grad_fn=<MseLossBackward0>)","tensor(-0.1461, grad_fn=<NegBackward0>)"
181.0,"tensor(-2.6775, grad_fn=<MeanBackward0>)","tensor(0.1966, grad_fn=<MseLossBackward0>)","tensor(0.1843, grad_fn=<MseLossBackward0>)","tensor(-0.1495, grad_fn=<NegBackward0>)"
182.0,"tensor(-2.7305, grad_fn=<MeanBackward0>)","tensor(0.1952, grad_fn=<MseLossBackward0>)","tensor(0.1841, grad_fn=<MseLossBackward0>)","tensor(-0.1523, grad_fn=<NegBackward0>)"
183.0,"tensor(-2.6560, grad_fn=<MeanBackward0>)","tensor(0.1494, grad_fn=<MseLossBackward0>)","tensor(0.1416, grad_fn=<MseLossBackward0>)","tensor(-0.1508, grad_fn=<NegBackward0>)"
184.0,"tensor(-2.6756, grad_fn=<MeanBackward0>)","tensor(0.1529, grad_fn=<MseLossBackward0>)","tensor(0.1481, grad_fn=<MseLossBackward0>)","tensor(-0.1510, grad_fn=<NegBackward0>)"
185.0,"tensor(-2.7052, grad_fn=<MeanBackward0>)","tensor(0.1765, grad_fn=<MseLossBackward0>)","tensor(0.1761, grad_fn=<MseLossBackward0>)","tensor(-0.1534, grad_fn=<NegBackward0>)"
186.0,"tensor(-2.7219, grad_fn=<MeanBackward0>)","tensor(0.1909, grad_fn=<MseLossBackward0>)","tensor(0.1753, grad_fn=<MseLossBackward0>)","tensor(-0.1545, grad_fn=<NegBackward0>)"
187.0,"tensor(-2.7577, grad_fn=<MeanBackward0>)","tensor(0.2293, grad_fn=<MseLossBackward0>)","tensor(0.2095, grad_fn=<MseLossBackward0>)","tensor(-0.1569, grad_fn=<NegBackward0>)"
188.0,"tensor(-2.6622, grad_fn=<MeanBackward0>)","tensor(0.2215, grad_fn=<MseLossBackward0>)","tensor(0.2070, grad_fn=<MseLossBackward0>)","tensor(-0.1554, grad_fn=<NegBackward0>)"
189.0,"tensor(-2.7167, grad_fn=<MeanBackward0>)","tensor(0.1766, grad_fn=<MseLossBackward0>)","tensor(0.1690, grad_fn=<MseLossBackward0>)","tensor(-0.1570, grad_fn=<NegBackward0>)"
190.0,"tensor(-2.7316, grad_fn=<MeanBackward0>)","tensor(0.1643, grad_fn=<MseLossBackward0>)","tensor(0.1567, grad_fn=<MseLossBackward0>)","tensor(-0.1596, grad_fn=<NegBackward0>)"
191.0,"tensor(-2.7223, grad_fn=<MeanBackward0>)","tensor(0.2286, grad_fn=<MseLossBackward0>)","tensor(0.2176, grad_fn=<MseLossBackward0>)","tensor(-0.1601, grad_fn=<NegBackward0>)"
192.0,"tensor(-2.7302, grad_fn=<MeanBackward0>)","tensor(0.1941, grad_fn=<MseLossBackward0>)","tensor(0.1867, grad_fn=<MseLossBackward0>)","tensor(-0.1607, grad_fn=<NegBackward0>)"
193.0,"tensor(-2.7129, grad_fn=<MeanBackward0>)","tensor(0.2000, grad_fn=<MseLossBackward0>)","tensor(0.1953, grad_fn=<MseLossBackward0>)","tensor(-0.1602, grad_fn=<NegBackward0>)"
194.0,"tensor(-2.7443, grad_fn=<MeanBackward0>)","tensor(0.1811, grad_fn=<MseLossBackward0>)","tensor(0.1746, grad_fn=<MseLossBackward0>)","tensor(-0.1637, grad_fn=<NegBackward0>)"
195.0,"tensor(-2.8091, grad_fn=<MeanBackward0>)","tensor(0.1736, grad_fn=<MseLossBackward0>)","tensor(0.1681, grad_fn=<MseLossBackward0>)","tensor(-0.1652, grad_fn=<NegBackward0>)"
196.0,"tensor(-2.7365, grad_fn=<MeanBackward0>)","tensor(0.2135, grad_fn=<MseLossBackward0>)","tensor(0.2127, grad_fn=<MseLossBackward0>)","tensor(-0.1655, grad_fn=<NegBackward0>)"
197.0,"tensor(-2.7398, grad_fn=<MeanBackward0>)","tensor(0.2235, grad_fn=<MseLossBackward0>)","tensor(0.2221, grad_fn=<MseLossBackward0>)","tensor(-0.1647, grad_fn=<NegBackward0>)"
198.0,"tensor(-2.6863, grad_fn=<MeanBackward0>)","tensor(0.2124, grad_fn=<MseLossBackward0>)","tensor(0.2074, grad_fn=<MseLossBackward0>)","tensor(-0.1665, grad_fn=<NegBackward0>)"
199.0,"tensor(-2.7001, grad_fn=<MeanBackward0>)","tensor(0.2437, grad_fn=<MseLossBackward0>)","tensor(0.2476, grad_fn=<MseLossBackward0>)","tensor(-0.1680, grad_fn=<NegBackward0>)"
200.0,"tensor(-2.6821, grad_fn=<MeanBackward0>)","tensor(0.2475, grad_fn=<MseLossBackward0>)","tensor(0.2379, grad_fn=<MseLossBackward0>)","tensor(-0.1689, grad_fn=<NegBackward0>)"
201.0,"tensor(-2.6840, grad_fn=<MeanBackward0>)","tensor(0.3018, grad_fn=<MseLossBackward0>)","tensor(0.2937, grad_fn=<MseLossBackward0>)","tensor(-0.1685, grad_fn=<NegBackward0>)"
202.0,"tensor(-2.6393, grad_fn=<MeanBackward0>)","tensor(0.2391, grad_fn=<MseLossBackward0>)","tensor(0.2402, grad_fn=<MseLossBackward0>)","tensor(-0.1699, grad_fn=<NegBackward0>)"
203.0,"tensor(-2.6803, grad_fn=<MeanBackward0>)","tensor(0.2062, grad_fn=<MseLossBackward0>)","tensor(0.2030, grad_fn=<MseLossBackward0>)","tensor(-0.1725, grad_fn=<NegBackward0>)"
