Timestamp,actor,Critic1,critic2,alpha
204.0,"tensor(-2.6937, grad_fn=<MeanBackward0>)","tensor(0.1922, grad_fn=<MseLossBackward0>)","tensor(0.1784, grad_fn=<MseLossBackward0>)","tensor(-0.1743, grad_fn=<NegBackward0>)"
205.0,"tensor(-2.6694, grad_fn=<MeanBackward0>)","tensor(0.2005, grad_fn=<MseLossBackward0>)","tensor(0.1875, grad_fn=<MseLossBackward0>)","tensor(-0.1715, grad_fn=<NegBackward0>)"
206.0,"tensor(-2.7228, grad_fn=<MeanBackward0>)","tensor(0.1882, grad_fn=<MseLossBackward0>)","tensor(0.1912, grad_fn=<MseLossBackward0>)","tensor(-0.1747, grad_fn=<NegBackward0>)"
207.0,"tensor(-2.7261, grad_fn=<MeanBackward0>)","tensor(0.1845, grad_fn=<MseLossBackward0>)","tensor(0.1738, grad_fn=<MseLossBackward0>)","tensor(-0.1756, grad_fn=<NegBackward0>)"
208.0,"tensor(-2.6944, grad_fn=<MeanBackward0>)","tensor(0.2092, grad_fn=<MseLossBackward0>)","tensor(0.2033, grad_fn=<MseLossBackward0>)","tensor(-0.1768, grad_fn=<NegBackward0>)"
209.0,"tensor(-2.6661, grad_fn=<MeanBackward0>)","tensor(0.2023, grad_fn=<MseLossBackward0>)","tensor(0.1876, grad_fn=<MseLossBackward0>)","tensor(-0.1764, grad_fn=<NegBackward0>)"
210.0,"tensor(-2.7280, grad_fn=<MeanBackward0>)","tensor(0.2288, grad_fn=<MseLossBackward0>)","tensor(0.2134, grad_fn=<MseLossBackward0>)","tensor(-0.1776, grad_fn=<NegBackward0>)"
211.0,"tensor(-2.7562, grad_fn=<MeanBackward0>)","tensor(0.1919, grad_fn=<MseLossBackward0>)","tensor(0.1862, grad_fn=<MseLossBackward0>)","tensor(-0.1788, grad_fn=<NegBackward0>)"
212.0,"tensor(-2.7022, grad_fn=<MeanBackward0>)","tensor(0.1963, grad_fn=<MseLossBackward0>)","tensor(0.1782, grad_fn=<MseLossBackward0>)","tensor(-0.1792, grad_fn=<NegBackward0>)"
213.0,"tensor(-2.6842, grad_fn=<MeanBackward0>)","tensor(0.2649, grad_fn=<MseLossBackward0>)","tensor(0.2574, grad_fn=<MseLossBackward0>)","tensor(-0.1794, grad_fn=<NegBackward0>)"
214.0,"tensor(-2.6978, grad_fn=<MeanBackward0>)","tensor(0.2676, grad_fn=<MseLossBackward0>)","tensor(0.2599, grad_fn=<MseLossBackward0>)","tensor(-0.1812, grad_fn=<NegBackward0>)"
215.0,"tensor(-2.7413, grad_fn=<MeanBackward0>)","tensor(0.1927, grad_fn=<MseLossBackward0>)","tensor(0.1912, grad_fn=<MseLossBackward0>)","tensor(-0.1823, grad_fn=<NegBackward0>)"
216.0,"tensor(-2.8095, grad_fn=<MeanBackward0>)","tensor(0.1951, grad_fn=<MseLossBackward0>)","tensor(0.1935, grad_fn=<MseLossBackward0>)","tensor(-0.1871, grad_fn=<NegBackward0>)"
217.0,"tensor(-2.7462, grad_fn=<MeanBackward0>)","tensor(0.2240, grad_fn=<MseLossBackward0>)","tensor(0.2074, grad_fn=<MseLossBackward0>)","tensor(-0.1858, grad_fn=<NegBackward0>)"
218.0,"tensor(-2.6602, grad_fn=<MeanBackward0>)","tensor(0.2630, grad_fn=<MseLossBackward0>)","tensor(0.2540, grad_fn=<MseLossBackward0>)","tensor(-0.1839, grad_fn=<NegBackward0>)"
219.0,"tensor(-2.7273, grad_fn=<MeanBackward0>)","tensor(0.1876, grad_fn=<MseLossBackward0>)","tensor(0.1869, grad_fn=<MseLossBackward0>)","tensor(-0.1866, grad_fn=<NegBackward0>)"
220.0,"tensor(-2.7506, grad_fn=<MeanBackward0>)","tensor(0.1647, grad_fn=<MseLossBackward0>)","tensor(0.1577, grad_fn=<MseLossBackward0>)","tensor(-0.1906, grad_fn=<NegBackward0>)"
221.0,"tensor(-2.6988, grad_fn=<MeanBackward0>)","tensor(0.2191, grad_fn=<MseLossBackward0>)","tensor(0.2066, grad_fn=<MseLossBackward0>)","tensor(-0.1900, grad_fn=<NegBackward0>)"
222.0,"tensor(-2.7200, grad_fn=<MeanBackward0>)","tensor(0.2080, grad_fn=<MseLossBackward0>)","tensor(0.1994, grad_fn=<MseLossBackward0>)","tensor(-0.1919, grad_fn=<NegBackward0>)"
223.0,"tensor(-2.6971, grad_fn=<MeanBackward0>)","tensor(0.2237, grad_fn=<MseLossBackward0>)","tensor(0.2039, grad_fn=<MseLossBackward0>)","tensor(-0.1926, grad_fn=<NegBackward0>)"
224.0,"tensor(-2.6579, grad_fn=<MeanBackward0>)","tensor(0.1912, grad_fn=<MseLossBackward0>)","tensor(0.1846, grad_fn=<MseLossBackward0>)","tensor(-0.1911, grad_fn=<NegBackward0>)"
225.0,"tensor(-2.7348, grad_fn=<MeanBackward0>)","tensor(0.1952, grad_fn=<MseLossBackward0>)","tensor(0.1995, grad_fn=<MseLossBackward0>)","tensor(-0.1946, grad_fn=<NegBackward0>)"
226.0,"tensor(-2.7033, grad_fn=<MeanBackward0>)","tensor(0.2796, grad_fn=<MseLossBackward0>)","tensor(0.2668, grad_fn=<MseLossBackward0>)","tensor(-0.1933, grad_fn=<NegBackward0>)"
227.0,"tensor(-2.7369, grad_fn=<MeanBackward0>)","tensor(0.2155, grad_fn=<MseLossBackward0>)","tensor(0.2158, grad_fn=<MseLossBackward0>)","tensor(-0.1948, grad_fn=<NegBackward0>)"
228.0,"tensor(-2.7595, grad_fn=<MeanBackward0>)","tensor(0.1996, grad_fn=<MseLossBackward0>)","tensor(0.1979, grad_fn=<MseLossBackward0>)","tensor(-0.1971, grad_fn=<NegBackward0>)"
229.0,"tensor(-2.7459, grad_fn=<MeanBackward0>)","tensor(0.2106, grad_fn=<MseLossBackward0>)","tensor(0.2061, grad_fn=<MseLossBackward0>)","tensor(-0.2003, grad_fn=<NegBackward0>)"
230.0,"tensor(-2.7814, grad_fn=<MeanBackward0>)","tensor(0.1922, grad_fn=<MseLossBackward0>)","tensor(0.1870, grad_fn=<MseLossBackward0>)","tensor(-0.2002, grad_fn=<NegBackward0>)"
231.0,"tensor(-2.7964, grad_fn=<MeanBackward0>)","tensor(0.1981, grad_fn=<MseLossBackward0>)","tensor(0.1946, grad_fn=<MseLossBackward0>)","tensor(-0.2010, grad_fn=<NegBackward0>)"
232.0,"tensor(-2.7969, grad_fn=<MeanBackward0>)","tensor(0.2076, grad_fn=<MseLossBackward0>)","tensor(0.1976, grad_fn=<MseLossBackward0>)","tensor(-0.2026, grad_fn=<NegBackward0>)"
233.0,"tensor(-2.8130, grad_fn=<MeanBackward0>)","tensor(0.1865, grad_fn=<MseLossBackward0>)","tensor(0.1838, grad_fn=<MseLossBackward0>)","tensor(-0.2051, grad_fn=<NegBackward0>)"
234.0,"tensor(-2.8093, grad_fn=<MeanBackward0>)","tensor(0.2148, grad_fn=<MseLossBackward0>)","tensor(0.1896, grad_fn=<MseLossBackward0>)","tensor(-0.2035, grad_fn=<NegBackward0>)"
235.0,"tensor(-2.7788, grad_fn=<MeanBackward0>)","tensor(0.1819, grad_fn=<MseLossBackward0>)","tensor(0.1707, grad_fn=<MseLossBackward0>)","tensor(-0.2059, grad_fn=<NegBackward0>)"
236.0,"tensor(-2.7572, grad_fn=<MeanBackward0>)","tensor(0.2124, grad_fn=<MseLossBackward0>)","tensor(0.2074, grad_fn=<MseLossBackward0>)","tensor(-0.2062, grad_fn=<NegBackward0>)"
237.0,"tensor(-2.7975, grad_fn=<MeanBackward0>)","tensor(0.2157, grad_fn=<MseLossBackward0>)","tensor(0.2061, grad_fn=<MseLossBackward0>)","tensor(-0.2074, grad_fn=<NegBackward0>)"
238.0,"tensor(-2.7615, grad_fn=<MeanBackward0>)","tensor(0.2452, grad_fn=<MseLossBackward0>)","tensor(0.2420, grad_fn=<MseLossBackward0>)","tensor(-0.2067, grad_fn=<NegBackward0>)"
239.0,"tensor(-2.7514, grad_fn=<MeanBackward0>)","tensor(0.2330, grad_fn=<MseLossBackward0>)","tensor(0.2126, grad_fn=<MseLossBackward0>)","tensor(-0.2084, grad_fn=<NegBackward0>)"
240.0,"tensor(-2.7812, grad_fn=<MeanBackward0>)","tensor(0.1714, grad_fn=<MseLossBackward0>)","tensor(0.1593, grad_fn=<MseLossBackward0>)","tensor(-0.2109, grad_fn=<NegBackward0>)"
241.0,"tensor(-2.7031, grad_fn=<MeanBackward0>)","tensor(0.1778, grad_fn=<MseLossBackward0>)","tensor(0.1719, grad_fn=<MseLossBackward0>)","tensor(-0.2101, grad_fn=<NegBackward0>)"
242.0,"tensor(-2.8121, grad_fn=<MeanBackward0>)","tensor(0.1775, grad_fn=<MseLossBackward0>)","tensor(0.1761, grad_fn=<MseLossBackward0>)","tensor(-0.2133, grad_fn=<NegBackward0>)"
243.0,"tensor(-2.7104, grad_fn=<MeanBackward0>)","tensor(0.2140, grad_fn=<MseLossBackward0>)","tensor(0.2037, grad_fn=<MseLossBackward0>)","tensor(-0.2113, grad_fn=<NegBackward0>)"
244.0,"tensor(-2.7905, grad_fn=<MeanBackward0>)","tensor(0.2121, grad_fn=<MseLossBackward0>)","tensor(0.2034, grad_fn=<MseLossBackward0>)","tensor(-0.2148, grad_fn=<NegBackward0>)"
245.0,"tensor(-2.7729, grad_fn=<MeanBackward0>)","tensor(0.1723, grad_fn=<MseLossBackward0>)","tensor(0.1647, grad_fn=<MseLossBackward0>)","tensor(-0.2156, grad_fn=<NegBackward0>)"
246.0,"tensor(-2.7822, grad_fn=<MeanBackward0>)","tensor(0.1881, grad_fn=<MseLossBackward0>)","tensor(0.1806, grad_fn=<MseLossBackward0>)","tensor(-0.2167, grad_fn=<NegBackward0>)"
247.0,"tensor(-2.7551, grad_fn=<MeanBackward0>)","tensor(0.2007, grad_fn=<MseLossBackward0>)","tensor(0.1976, grad_fn=<MseLossBackward0>)","tensor(-0.2154, grad_fn=<NegBackward0>)"
248.0,"tensor(-2.7810, grad_fn=<MeanBackward0>)","tensor(0.2014, grad_fn=<MseLossBackward0>)","tensor(0.1955, grad_fn=<MseLossBackward0>)","tensor(-0.2182, grad_fn=<NegBackward0>)"
249.0,"tensor(-2.8320, grad_fn=<MeanBackward0>)","tensor(0.1981, grad_fn=<MseLossBackward0>)","tensor(0.2015, grad_fn=<MseLossBackward0>)","tensor(-0.2191, grad_fn=<NegBackward0>)"
250.0,"tensor(-2.8244, grad_fn=<MeanBackward0>)","tensor(0.1858, grad_fn=<MseLossBackward0>)","tensor(0.1723, grad_fn=<MseLossBackward0>)","tensor(-0.2218, grad_fn=<NegBackward0>)"
251.0,"tensor(-2.8094, grad_fn=<MeanBackward0>)","tensor(0.2183, grad_fn=<MseLossBackward0>)","tensor(0.2121, grad_fn=<MseLossBackward0>)","tensor(-0.2210, grad_fn=<NegBackward0>)"
252.0,"tensor(-2.7809, grad_fn=<MeanBackward0>)","tensor(0.2125, grad_fn=<MseLossBackward0>)","tensor(0.2116, grad_fn=<MseLossBackward0>)","tensor(-0.2212, grad_fn=<NegBackward0>)"
253.0,"tensor(-2.7823, grad_fn=<MeanBackward0>)","tensor(0.2164, grad_fn=<MseLossBackward0>)","tensor(0.1993, grad_fn=<MseLossBackward0>)","tensor(-0.2232, grad_fn=<NegBackward0>)"
254.0,"tensor(-2.8067, grad_fn=<MeanBackward0>)","tensor(0.2051, grad_fn=<MseLossBackward0>)","tensor(0.2048, grad_fn=<MseLossBackward0>)","tensor(-0.2244, grad_fn=<NegBackward0>)"
255.0,"tensor(-2.8421, grad_fn=<MeanBackward0>)","tensor(0.1771, grad_fn=<MseLossBackward0>)","tensor(0.1642, grad_fn=<MseLossBackward0>)","tensor(-0.2258, grad_fn=<NegBackward0>)"
256.0,"tensor(-2.8154, grad_fn=<MeanBackward0>)","tensor(0.1923, grad_fn=<MseLossBackward0>)","tensor(0.1854, grad_fn=<MseLossBackward0>)","tensor(-0.2262, grad_fn=<NegBackward0>)"
257.0,"tensor(-2.7931, grad_fn=<MeanBackward0>)","tensor(0.1922, grad_fn=<MseLossBackward0>)","tensor(0.1822, grad_fn=<MseLossBackward0>)","tensor(-0.2257, grad_fn=<NegBackward0>)"
258.0,"tensor(-2.8788, grad_fn=<MeanBackward0>)","tensor(0.1738, grad_fn=<MseLossBackward0>)","tensor(0.1636, grad_fn=<MseLossBackward0>)","tensor(-0.2292, grad_fn=<NegBackward0>)"
259.0,"tensor(-2.8952, grad_fn=<MeanBackward0>)","tensor(0.2131, grad_fn=<MseLossBackward0>)","tensor(0.2050, grad_fn=<MseLossBackward0>)","tensor(-0.2318, grad_fn=<NegBackward0>)"
260.0,"tensor(-2.8442, grad_fn=<MeanBackward0>)","tensor(0.1615, grad_fn=<MseLossBackward0>)","tensor(0.1594, grad_fn=<MseLossBackward0>)","tensor(-0.2293, grad_fn=<NegBackward0>)"
261.0,"tensor(-2.8029, grad_fn=<MeanBackward0>)","tensor(0.1583, grad_fn=<MseLossBackward0>)","tensor(0.1453, grad_fn=<MseLossBackward0>)","tensor(-0.2308, grad_fn=<NegBackward0>)"
262.0,"tensor(-2.8840, grad_fn=<MeanBackward0>)","tensor(0.1898, grad_fn=<MseLossBackward0>)","tensor(0.1785, grad_fn=<MseLossBackward0>)","tensor(-0.2334, grad_fn=<NegBackward0>)"
263.0,"tensor(-2.8745, grad_fn=<MeanBackward0>)","tensor(0.1585, grad_fn=<MseLossBackward0>)","tensor(0.1592, grad_fn=<MseLossBackward0>)","tensor(-0.2336, grad_fn=<NegBackward0>)"
264.0,"tensor(-2.8922, grad_fn=<MeanBackward0>)","tensor(0.1834, grad_fn=<MseLossBackward0>)","tensor(0.1665, grad_fn=<MseLossBackward0>)","tensor(-0.2343, grad_fn=<NegBackward0>)"
265.0,"tensor(-2.8714, grad_fn=<MeanBackward0>)","tensor(0.2046, grad_fn=<MseLossBackward0>)","tensor(0.1969, grad_fn=<MseLossBackward0>)","tensor(-0.2366, grad_fn=<NegBackward0>)"
266.0,"tensor(-2.8498, grad_fn=<MeanBackward0>)","tensor(0.1859, grad_fn=<MseLossBackward0>)","tensor(0.1830, grad_fn=<MseLossBackward0>)","tensor(-0.2385, grad_fn=<NegBackward0>)"
267.0,"tensor(-2.8465, grad_fn=<MeanBackward0>)","tensor(0.1749, grad_fn=<MseLossBackward0>)","tensor(0.1631, grad_fn=<MseLossBackward0>)","tensor(-0.2373, grad_fn=<NegBackward0>)"
268.0,"tensor(-2.8788, grad_fn=<MeanBackward0>)","tensor(0.1832, grad_fn=<MseLossBackward0>)","tensor(0.1704, grad_fn=<MseLossBackward0>)","tensor(-0.2415, grad_fn=<NegBackward0>)"
269.0,"tensor(-2.9153, grad_fn=<MeanBackward0>)","tensor(0.1838, grad_fn=<MseLossBackward0>)","tensor(0.1821, grad_fn=<MseLossBackward0>)","tensor(-0.2419, grad_fn=<NegBackward0>)"
270.0,"tensor(-2.8769, grad_fn=<MeanBackward0>)","tensor(0.1514, grad_fn=<MseLossBackward0>)","tensor(0.1382, grad_fn=<MseLossBackward0>)","tensor(-0.2422, grad_fn=<NegBackward0>)"
271.0,"tensor(-2.8757, grad_fn=<MeanBackward0>)","tensor(0.1996, grad_fn=<MseLossBackward0>)","tensor(0.2049, grad_fn=<MseLossBackward0>)","tensor(-0.2436, grad_fn=<NegBackward0>)"
272.0,"tensor(-2.8711, grad_fn=<MeanBackward0>)","tensor(0.1866, grad_fn=<MseLossBackward0>)","tensor(0.1975, grad_fn=<MseLossBackward0>)","tensor(-0.2423, grad_fn=<NegBackward0>)"
273.0,"tensor(-2.8267, grad_fn=<MeanBackward0>)","tensor(0.1940, grad_fn=<MseLossBackward0>)","tensor(0.1943, grad_fn=<MseLossBackward0>)","tensor(-0.2428, grad_fn=<NegBackward0>)"
274.0,"tensor(-2.8505, grad_fn=<MeanBackward0>)","tensor(0.1746, grad_fn=<MseLossBackward0>)","tensor(0.1599, grad_fn=<MseLossBackward0>)","tensor(-0.2460, grad_fn=<NegBackward0>)"
275.0,"tensor(-2.8724, grad_fn=<MeanBackward0>)","tensor(0.1892, grad_fn=<MseLossBackward0>)","tensor(0.1727, grad_fn=<MseLossBackward0>)","tensor(-0.2456, grad_fn=<NegBackward0>)"
276.0,"tensor(-2.8212, grad_fn=<MeanBackward0>)","tensor(0.1771, grad_fn=<MseLossBackward0>)","tensor(0.1631, grad_fn=<MseLossBackward0>)","tensor(-0.2463, grad_fn=<NegBackward0>)"
277.0,"tensor(-2.8257, grad_fn=<MeanBackward0>)","tensor(0.2017, grad_fn=<MseLossBackward0>)","tensor(0.1952, grad_fn=<MseLossBackward0>)","tensor(-0.2478, grad_fn=<NegBackward0>)"
278.0,"tensor(-2.8338, grad_fn=<MeanBackward0>)","tensor(0.1841, grad_fn=<MseLossBackward0>)","tensor(0.1810, grad_fn=<MseLossBackward0>)","tensor(-0.2482, grad_fn=<NegBackward0>)"
279.0,"tensor(-2.8319, grad_fn=<MeanBackward0>)","tensor(0.1966, grad_fn=<MseLossBackward0>)","tensor(0.1935, grad_fn=<MseLossBackward0>)","tensor(-0.2471, grad_fn=<NegBackward0>)"
280.0,"tensor(-2.8305, grad_fn=<MeanBackward0>)","tensor(0.1675, grad_fn=<MseLossBackward0>)","tensor(0.1643, grad_fn=<MseLossBackward0>)","tensor(-0.2511, grad_fn=<NegBackward0>)"
281.0,"tensor(-2.8171, grad_fn=<MeanBackward0>)","tensor(0.2048, grad_fn=<MseLossBackward0>)","tensor(0.2042, grad_fn=<MseLossBackward0>)","tensor(-0.2532, grad_fn=<NegBackward0>)"
282.0,"tensor(-2.8420, grad_fn=<MeanBackward0>)","tensor(0.1948, grad_fn=<MseLossBackward0>)","tensor(0.1918, grad_fn=<MseLossBackward0>)","tensor(-0.2529, grad_fn=<NegBackward0>)"
283.0,"tensor(-2.8477, grad_fn=<MeanBackward0>)","tensor(0.1590, grad_fn=<MseLossBackward0>)","tensor(0.1585, grad_fn=<MseLossBackward0>)","tensor(-0.2551, grad_fn=<NegBackward0>)"
284.0,"tensor(-2.8970, grad_fn=<MeanBackward0>)","tensor(0.2590, grad_fn=<MseLossBackward0>)","tensor(0.2622, grad_fn=<MseLossBackward0>)","tensor(-0.2556, grad_fn=<NegBackward0>)"
285.0,"tensor(-2.8423, grad_fn=<MeanBackward0>)","tensor(0.1723, grad_fn=<MseLossBackward0>)","tensor(0.1685, grad_fn=<MseLossBackward0>)","tensor(-0.2532, grad_fn=<NegBackward0>)"
286.0,"tensor(-2.9309, grad_fn=<MeanBackward0>)","tensor(0.1857, grad_fn=<MseLossBackward0>)","tensor(0.1826, grad_fn=<MseLossBackward0>)","tensor(-0.2603, grad_fn=<NegBackward0>)"
287.0,"tensor(-2.8982, grad_fn=<MeanBackward0>)","tensor(0.1871, grad_fn=<MseLossBackward0>)","tensor(0.1887, grad_fn=<MseLossBackward0>)","tensor(-0.2571, grad_fn=<NegBackward0>)"
288.0,"tensor(-2.8512, grad_fn=<MeanBackward0>)","tensor(0.1952, grad_fn=<MseLossBackward0>)","tensor(0.1886, grad_fn=<MseLossBackward0>)","tensor(-0.2583, grad_fn=<NegBackward0>)"
289.0,"tensor(-2.9080, grad_fn=<MeanBackward0>)","tensor(0.1555, grad_fn=<MseLossBackward0>)","tensor(0.1485, grad_fn=<MseLossBackward0>)","tensor(-0.2605, grad_fn=<NegBackward0>)"
290.0,"tensor(-2.8542, grad_fn=<MeanBackward0>)","tensor(0.1639, grad_fn=<MseLossBackward0>)","tensor(0.1592, grad_fn=<MseLossBackward0>)","tensor(-0.2603, grad_fn=<NegBackward0>)"
291.0,"tensor(-2.8334, grad_fn=<MeanBackward0>)","tensor(0.2039, grad_fn=<MseLossBackward0>)","tensor(0.1918, grad_fn=<MseLossBackward0>)","tensor(-0.2611, grad_fn=<NegBackward0>)"
292.0,"tensor(-2.8734, grad_fn=<MeanBackward0>)","tensor(0.1920, grad_fn=<MseLossBackward0>)","tensor(0.1794, grad_fn=<MseLossBackward0>)","tensor(-0.2653, grad_fn=<NegBackward0>)"
293.0,"tensor(-2.8538, grad_fn=<MeanBackward0>)","tensor(0.1708, grad_fn=<MseLossBackward0>)","tensor(0.1636, grad_fn=<MseLossBackward0>)","tensor(-0.2672, grad_fn=<NegBackward0>)"
294.0,"tensor(-2.7879, grad_fn=<MeanBackward0>)","tensor(0.2064, grad_fn=<MseLossBackward0>)","tensor(0.1950, grad_fn=<MseLossBackward0>)","tensor(-0.2632, grad_fn=<NegBackward0>)"
295.0,"tensor(-2.8102, grad_fn=<MeanBackward0>)","tensor(0.2283, grad_fn=<MseLossBackward0>)","tensor(0.2237, grad_fn=<MseLossBackward0>)","tensor(-0.2634, grad_fn=<NegBackward0>)"
296.0,"tensor(-2.8336, grad_fn=<MeanBackward0>)","tensor(0.2328, grad_fn=<MseLossBackward0>)","tensor(0.2176, grad_fn=<MseLossBackward0>)","tensor(-0.2636, grad_fn=<NegBackward0>)"
297.0,"tensor(-2.8587, grad_fn=<MeanBackward0>)","tensor(0.1665, grad_fn=<MseLossBackward0>)","tensor(0.1660, grad_fn=<MseLossBackward0>)","tensor(-0.2672, grad_fn=<NegBackward0>)"
298.0,"tensor(-2.8030, grad_fn=<MeanBackward0>)","tensor(0.1809, grad_fn=<MseLossBackward0>)","tensor(0.1774, grad_fn=<MseLossBackward0>)","tensor(-0.2673, grad_fn=<NegBackward0>)"
299.0,"tensor(-2.8465, grad_fn=<MeanBackward0>)","tensor(0.1751, grad_fn=<MseLossBackward0>)","tensor(0.1734, grad_fn=<MseLossBackward0>)","tensor(-0.2692, grad_fn=<NegBackward0>)"
300.0,"tensor(-2.8621, grad_fn=<MeanBackward0>)","tensor(0.2072, grad_fn=<MseLossBackward0>)","tensor(0.2002, grad_fn=<MseLossBackward0>)","tensor(-0.2711, grad_fn=<NegBackward0>)"
301.0,"tensor(-2.8730, grad_fn=<MeanBackward0>)","tensor(0.1899, grad_fn=<MseLossBackward0>)","tensor(0.1873, grad_fn=<MseLossBackward0>)","tensor(-0.2718, grad_fn=<NegBackward0>)"
302.0,"tensor(-2.8820, grad_fn=<MeanBackward0>)","tensor(0.2057, grad_fn=<MseLossBackward0>)","tensor(0.2044, grad_fn=<MseLossBackward0>)","tensor(-0.2715, grad_fn=<NegBackward0>)"
