Timestamp,actor,Critic1,critic2,alpha
303.0,"tensor(-2.8518, grad_fn=<MeanBackward0>)","tensor(0.2025, grad_fn=<MseLossBackward0>)","tensor(0.1973, grad_fn=<MseLossBackward0>)","tensor(-0.2715, grad_fn=<NegBackward0>)"
304.0,"tensor(-2.8635, grad_fn=<MeanBackward0>)","tensor(0.1956, grad_fn=<MseLossBackward0>)","tensor(0.1895, grad_fn=<MseLossBackward0>)","tensor(-0.2737, grad_fn=<NegBackward0>)"
305.0,"tensor(-2.8807, grad_fn=<MeanBackward0>)","tensor(0.2130, grad_fn=<MseLossBackward0>)","tensor(0.2114, grad_fn=<MseLossBackward0>)","tensor(-0.2743, grad_fn=<NegBackward0>)"
306.0,"tensor(-2.8967, grad_fn=<MeanBackward0>)","tensor(0.1742, grad_fn=<MseLossBackward0>)","tensor(0.1551, grad_fn=<MseLossBackward0>)","tensor(-0.2781, grad_fn=<NegBackward0>)"
307.0,"tensor(-2.8571, grad_fn=<MeanBackward0>)","tensor(0.1533, grad_fn=<MseLossBackward0>)","tensor(0.1440, grad_fn=<MseLossBackward0>)","tensor(-0.2773, grad_fn=<NegBackward0>)"
308.0,"tensor(-2.8636, grad_fn=<MeanBackward0>)","tensor(0.1883, grad_fn=<MseLossBackward0>)","tensor(0.1838, grad_fn=<MseLossBackward0>)","tensor(-0.2776, grad_fn=<NegBackward0>)"
309.0,"tensor(-2.8160, grad_fn=<MeanBackward0>)","tensor(0.2460, grad_fn=<MseLossBackward0>)","tensor(0.2378, grad_fn=<MseLossBackward0>)","tensor(-0.2786, grad_fn=<NegBackward0>)"
310.0,"tensor(-2.8093, grad_fn=<MeanBackward0>)","tensor(0.1990, grad_fn=<MseLossBackward0>)","tensor(0.1882, grad_fn=<MseLossBackward0>)","tensor(-0.2796, grad_fn=<NegBackward0>)"
311.0,"tensor(-2.8803, grad_fn=<MeanBackward0>)","tensor(0.2002, grad_fn=<MseLossBackward0>)","tensor(0.1873, grad_fn=<MseLossBackward0>)","tensor(-0.2845, grad_fn=<NegBackward0>)"
312.0,"tensor(-2.8383, grad_fn=<MeanBackward0>)","tensor(0.1715, grad_fn=<MseLossBackward0>)","tensor(0.1609, grad_fn=<MseLossBackward0>)","tensor(-0.2835, grad_fn=<NegBackward0>)"
313.0,"tensor(-2.8461, grad_fn=<MeanBackward0>)","tensor(0.2016, grad_fn=<MseLossBackward0>)","tensor(0.1918, grad_fn=<MseLossBackward0>)","tensor(-0.2828, grad_fn=<NegBackward0>)"
314.0,"tensor(-2.8914, grad_fn=<MeanBackward0>)","tensor(0.1808, grad_fn=<MseLossBackward0>)","tensor(0.1702, grad_fn=<MseLossBackward0>)","tensor(-0.2874, grad_fn=<NegBackward0>)"
315.0,"tensor(-2.8869, grad_fn=<MeanBackward0>)","tensor(0.1852, grad_fn=<MseLossBackward0>)","tensor(0.1778, grad_fn=<MseLossBackward0>)","tensor(-0.2850, grad_fn=<NegBackward0>)"
316.0,"tensor(-2.8926, grad_fn=<MeanBackward0>)","tensor(0.1721, grad_fn=<MseLossBackward0>)","tensor(0.1634, grad_fn=<MseLossBackward0>)","tensor(-0.2895, grad_fn=<NegBackward0>)"
317.0,"tensor(-2.8790, grad_fn=<MeanBackward0>)","tensor(0.1842, grad_fn=<MseLossBackward0>)","tensor(0.1785, grad_fn=<MseLossBackward0>)","tensor(-0.2879, grad_fn=<NegBackward0>)"
318.0,"tensor(-2.8996, grad_fn=<MeanBackward0>)","tensor(0.2264, grad_fn=<MseLossBackward0>)","tensor(0.2143, grad_fn=<MseLossBackward0>)","tensor(-0.2874, grad_fn=<NegBackward0>)"
319.0,"tensor(-2.8825, grad_fn=<MeanBackward0>)","tensor(0.1746, grad_fn=<MseLossBackward0>)","tensor(0.1685, grad_fn=<MseLossBackward0>)","tensor(-0.2914, grad_fn=<NegBackward0>)"
320.0,"tensor(-2.9086, grad_fn=<MeanBackward0>)","tensor(0.1885, grad_fn=<MseLossBackward0>)","tensor(0.1874, grad_fn=<MseLossBackward0>)","tensor(-0.2932, grad_fn=<NegBackward0>)"
321.0,"tensor(-2.8818, grad_fn=<MeanBackward0>)","tensor(0.2017, grad_fn=<MseLossBackward0>)","tensor(0.1972, grad_fn=<MseLossBackward0>)","tensor(-0.2921, grad_fn=<NegBackward0>)"
322.0,"tensor(-2.8685, grad_fn=<MeanBackward0>)","tensor(0.1663, grad_fn=<MseLossBackward0>)","tensor(0.1625, grad_fn=<MseLossBackward0>)","tensor(-0.2922, grad_fn=<NegBackward0>)"
323.0,"tensor(-2.8606, grad_fn=<MeanBackward0>)","tensor(0.1484, grad_fn=<MseLossBackward0>)","tensor(0.1433, grad_fn=<MseLossBackward0>)","tensor(-0.2962, grad_fn=<NegBackward0>)"
324.0,"tensor(-2.8583, grad_fn=<MeanBackward0>)","tensor(0.2042, grad_fn=<MseLossBackward0>)","tensor(0.1807, grad_fn=<MseLossBackward0>)","tensor(-0.2934, grad_fn=<NegBackward0>)"
325.0,"tensor(-2.8986, grad_fn=<MeanBackward0>)","tensor(0.1926, grad_fn=<MseLossBackward0>)","tensor(0.1831, grad_fn=<MseLossBackward0>)","tensor(-0.2968, grad_fn=<NegBackward0>)"
326.0,"tensor(-2.9136, grad_fn=<MeanBackward0>)","tensor(0.2092, grad_fn=<MseLossBackward0>)","tensor(0.2051, grad_fn=<MseLossBackward0>)","tensor(-0.2994, grad_fn=<NegBackward0>)"
327.0,"tensor(-2.8464, grad_fn=<MeanBackward0>)","tensor(0.1896, grad_fn=<MseLossBackward0>)","tensor(0.1801, grad_fn=<MseLossBackward0>)","tensor(-0.2991, grad_fn=<NegBackward0>)"
328.0,"tensor(-2.8969, grad_fn=<MeanBackward0>)","tensor(0.1783, grad_fn=<MseLossBackward0>)","tensor(0.1713, grad_fn=<MseLossBackward0>)","tensor(-0.3004, grad_fn=<NegBackward0>)"
329.0,"tensor(-2.8812, grad_fn=<MeanBackward0>)","tensor(0.1770, grad_fn=<MseLossBackward0>)","tensor(0.1699, grad_fn=<MseLossBackward0>)","tensor(-0.3029, grad_fn=<NegBackward0>)"
330.0,"tensor(-2.8872, grad_fn=<MeanBackward0>)","tensor(0.1755, grad_fn=<MseLossBackward0>)","tensor(0.1598, grad_fn=<MseLossBackward0>)","tensor(-0.3022, grad_fn=<NegBackward0>)"
331.0,"tensor(-2.8857, grad_fn=<MeanBackward0>)","tensor(0.1797, grad_fn=<MseLossBackward0>)","tensor(0.1685, grad_fn=<MseLossBackward0>)","tensor(-0.3019, grad_fn=<NegBackward0>)"
332.0,"tensor(-2.8422, grad_fn=<MeanBackward0>)","tensor(0.1557, grad_fn=<MseLossBackward0>)","tensor(0.1474, grad_fn=<MseLossBackward0>)","tensor(-0.3034, grad_fn=<NegBackward0>)"
333.0,"tensor(-2.8857, grad_fn=<MeanBackward0>)","tensor(0.1487, grad_fn=<MseLossBackward0>)","tensor(0.1417, grad_fn=<MseLossBackward0>)","tensor(-0.3066, grad_fn=<NegBackward0>)"
334.0,"tensor(-2.8776, grad_fn=<MeanBackward0>)","tensor(0.1907, grad_fn=<MseLossBackward0>)","tensor(0.1801, grad_fn=<MseLossBackward0>)","tensor(-0.3066, grad_fn=<NegBackward0>)"
335.0,"tensor(-2.8916, grad_fn=<MeanBackward0>)","tensor(0.1921, grad_fn=<MseLossBackward0>)","tensor(0.1809, grad_fn=<MseLossBackward0>)","tensor(-0.3085, grad_fn=<NegBackward0>)"
336.0,"tensor(-2.8967, grad_fn=<MeanBackward0>)","tensor(0.1748, grad_fn=<MseLossBackward0>)","tensor(0.1795, grad_fn=<MseLossBackward0>)","tensor(-0.3089, grad_fn=<NegBackward0>)"
337.0,"tensor(-2.8825, grad_fn=<MeanBackward0>)","tensor(0.1809, grad_fn=<MseLossBackward0>)","tensor(0.1821, grad_fn=<MseLossBackward0>)","tensor(-0.3073, grad_fn=<NegBackward0>)"
338.0,"tensor(-2.8735, grad_fn=<MeanBackward0>)","tensor(0.1756, grad_fn=<MseLossBackward0>)","tensor(0.1583, grad_fn=<MseLossBackward0>)","tensor(-0.3106, grad_fn=<NegBackward0>)"
339.0,"tensor(-2.8503, grad_fn=<MeanBackward0>)","tensor(0.2197, grad_fn=<MseLossBackward0>)","tensor(0.2043, grad_fn=<MseLossBackward0>)","tensor(-0.3093, grad_fn=<NegBackward0>)"
340.0,"tensor(-2.8956, grad_fn=<MeanBackward0>)","tensor(0.1917, grad_fn=<MseLossBackward0>)","tensor(0.1906, grad_fn=<MseLossBackward0>)","tensor(-0.3124, grad_fn=<NegBackward0>)"
341.0,"tensor(-2.8913, grad_fn=<MeanBackward0>)","tensor(0.2377, grad_fn=<MseLossBackward0>)","tensor(0.2291, grad_fn=<MseLossBackward0>)","tensor(-0.3143, grad_fn=<NegBackward0>)"
342.0,"tensor(-2.8763, grad_fn=<MeanBackward0>)","tensor(0.2282, grad_fn=<MseLossBackward0>)","tensor(0.2202, grad_fn=<MseLossBackward0>)","tensor(-0.3108, grad_fn=<NegBackward0>)"
343.0,"tensor(-2.8542, grad_fn=<MeanBackward0>)","tensor(0.2552, grad_fn=<MseLossBackward0>)","tensor(0.2440, grad_fn=<MseLossBackward0>)","tensor(-0.3146, grad_fn=<NegBackward0>)"
344.0,"tensor(-2.8832, grad_fn=<MeanBackward0>)","tensor(0.1931, grad_fn=<MseLossBackward0>)","tensor(0.1774, grad_fn=<MseLossBackward0>)","tensor(-0.3183, grad_fn=<NegBackward0>)"
345.0,"tensor(-2.8441, grad_fn=<MeanBackward0>)","tensor(0.1777, grad_fn=<MseLossBackward0>)","tensor(0.1731, grad_fn=<MseLossBackward0>)","tensor(-0.3190, grad_fn=<NegBackward0>)"
346.0,"tensor(-2.8128, grad_fn=<MeanBackward0>)","tensor(0.1739, grad_fn=<MseLossBackward0>)","tensor(0.1639, grad_fn=<MseLossBackward0>)","tensor(-0.3169, grad_fn=<NegBackward0>)"
347.0,"tensor(-2.8781, grad_fn=<MeanBackward0>)","tensor(0.1858, grad_fn=<MseLossBackward0>)","tensor(0.1830, grad_fn=<MseLossBackward0>)","tensor(-0.3210, grad_fn=<NegBackward0>)"
348.0,"tensor(-2.8537, grad_fn=<MeanBackward0>)","tensor(0.2124, grad_fn=<MseLossBackward0>)","tensor(0.2033, grad_fn=<MseLossBackward0>)","tensor(-0.3204, grad_fn=<NegBackward0>)"
349.0,"tensor(-2.8871, grad_fn=<MeanBackward0>)","tensor(0.2009, grad_fn=<MseLossBackward0>)","tensor(0.1937, grad_fn=<MseLossBackward0>)","tensor(-0.3215, grad_fn=<NegBackward0>)"
350.0,"tensor(-2.8762, grad_fn=<MeanBackward0>)","tensor(0.2212, grad_fn=<MseLossBackward0>)","tensor(0.2118, grad_fn=<MseLossBackward0>)","tensor(-0.3225, grad_fn=<NegBackward0>)"
351.0,"tensor(-2.8757, grad_fn=<MeanBackward0>)","tensor(0.1952, grad_fn=<MseLossBackward0>)","tensor(0.1862, grad_fn=<MseLossBackward0>)","tensor(-0.3223, grad_fn=<NegBackward0>)"
352.0,"tensor(-2.8445, grad_fn=<MeanBackward0>)","tensor(0.1785, grad_fn=<MseLossBackward0>)","tensor(0.1661, grad_fn=<MseLossBackward0>)","tensor(-0.3227, grad_fn=<NegBackward0>)"
353.0,"tensor(-2.9216, grad_fn=<MeanBackward0>)","tensor(0.1890, grad_fn=<MseLossBackward0>)","tensor(0.1796, grad_fn=<MseLossBackward0>)","tensor(-0.3272, grad_fn=<NegBackward0>)"
354.0,"tensor(-2.9150, grad_fn=<MeanBackward0>)","tensor(0.1866, grad_fn=<MseLossBackward0>)","tensor(0.1717, grad_fn=<MseLossBackward0>)","tensor(-0.3274, grad_fn=<NegBackward0>)"
355.0,"tensor(-2.8775, grad_fn=<MeanBackward0>)","tensor(0.2025, grad_fn=<MseLossBackward0>)","tensor(0.1907, grad_fn=<MseLossBackward0>)","tensor(-0.3281, grad_fn=<NegBackward0>)"
356.0,"tensor(-2.9451, grad_fn=<MeanBackward0>)","tensor(0.1940, grad_fn=<MseLossBackward0>)","tensor(0.1833, grad_fn=<MseLossBackward0>)","tensor(-0.3320, grad_fn=<NegBackward0>)"
357.0,"tensor(-2.8831, grad_fn=<MeanBackward0>)","tensor(0.2027, grad_fn=<MseLossBackward0>)","tensor(0.2080, grad_fn=<MseLossBackward0>)","tensor(-0.3287, grad_fn=<NegBackward0>)"
358.0,"tensor(-2.8522, grad_fn=<MeanBackward0>)","tensor(0.2370, grad_fn=<MseLossBackward0>)","tensor(0.2230, grad_fn=<MseLossBackward0>)","tensor(-0.3290, grad_fn=<NegBackward0>)"
359.0,"tensor(-2.9423, grad_fn=<MeanBackward0>)","tensor(0.1616, grad_fn=<MseLossBackward0>)","tensor(0.1526, grad_fn=<MseLossBackward0>)","tensor(-0.3328, grad_fn=<NegBackward0>)"
360.0,"tensor(-2.8631, grad_fn=<MeanBackward0>)","tensor(0.1953, grad_fn=<MseLossBackward0>)","tensor(0.1819, grad_fn=<MseLossBackward0>)","tensor(-0.3311, grad_fn=<NegBackward0>)"
361.0,"tensor(-2.8340, grad_fn=<MeanBackward0>)","tensor(0.1674, grad_fn=<MseLossBackward0>)","tensor(0.1652, grad_fn=<MseLossBackward0>)","tensor(-0.3318, grad_fn=<NegBackward0>)"
362.0,"tensor(-2.8713, grad_fn=<MeanBackward0>)","tensor(0.1825, grad_fn=<MseLossBackward0>)","tensor(0.1838, grad_fn=<MseLossBackward0>)","tensor(-0.3365, grad_fn=<NegBackward0>)"
363.0,"tensor(-2.8358, grad_fn=<MeanBackward0>)","tensor(0.1844, grad_fn=<MseLossBackward0>)","tensor(0.1708, grad_fn=<MseLossBackward0>)","tensor(-0.3329, grad_fn=<NegBackward0>)"
364.0,"tensor(-2.8628, grad_fn=<MeanBackward0>)","tensor(0.1790, grad_fn=<MseLossBackward0>)","tensor(0.1812, grad_fn=<MseLossBackward0>)","tensor(-0.3362, grad_fn=<NegBackward0>)"
365.0,"tensor(-2.8478, grad_fn=<MeanBackward0>)","tensor(0.2358, grad_fn=<MseLossBackward0>)","tensor(0.2182, grad_fn=<MseLossBackward0>)","tensor(-0.3361, grad_fn=<NegBackward0>)"
366.0,"tensor(-2.8806, grad_fn=<MeanBackward0>)","tensor(0.2017, grad_fn=<MseLossBackward0>)","tensor(0.1923, grad_fn=<MseLossBackward0>)","tensor(-0.3382, grad_fn=<NegBackward0>)"
367.0,"tensor(-2.9491, grad_fn=<MeanBackward0>)","tensor(0.1727, grad_fn=<MseLossBackward0>)","tensor(0.1666, grad_fn=<MseLossBackward0>)","tensor(-0.3429, grad_fn=<NegBackward0>)"
368.0,"tensor(-2.8784, grad_fn=<MeanBackward0>)","tensor(0.1808, grad_fn=<MseLossBackward0>)","tensor(0.1747, grad_fn=<MseLossBackward0>)","tensor(-0.3419, grad_fn=<NegBackward0>)"
369.0,"tensor(-2.9045, grad_fn=<MeanBackward0>)","tensor(0.2091, grad_fn=<MseLossBackward0>)","tensor(0.1893, grad_fn=<MseLossBackward0>)","tensor(-0.3419, grad_fn=<NegBackward0>)"
370.0,"tensor(-2.9170, grad_fn=<MeanBackward0>)","tensor(0.2051, grad_fn=<MseLossBackward0>)","tensor(0.1946, grad_fn=<MseLossBackward0>)","tensor(-0.3437, grad_fn=<NegBackward0>)"
371.0,"tensor(-2.9282, grad_fn=<MeanBackward0>)","tensor(0.2106, grad_fn=<MseLossBackward0>)","tensor(0.2030, grad_fn=<MseLossBackward0>)","tensor(-0.3430, grad_fn=<NegBackward0>)"
372.0,"tensor(-2.9344, grad_fn=<MeanBackward0>)","tensor(0.1996, grad_fn=<MseLossBackward0>)","tensor(0.1934, grad_fn=<MseLossBackward0>)","tensor(-0.3463, grad_fn=<NegBackward0>)"
373.0,"tensor(-2.8707, grad_fn=<MeanBackward0>)","tensor(0.2316, grad_fn=<MseLossBackward0>)","tensor(0.2190, grad_fn=<MseLossBackward0>)","tensor(-0.3442, grad_fn=<NegBackward0>)"
374.0,"tensor(-2.8668, grad_fn=<MeanBackward0>)","tensor(0.2739, grad_fn=<MseLossBackward0>)","tensor(0.2624, grad_fn=<MseLossBackward0>)","tensor(-0.3459, grad_fn=<NegBackward0>)"
375.0,"tensor(-2.8612, grad_fn=<MeanBackward0>)","tensor(0.1912, grad_fn=<MseLossBackward0>)","tensor(0.1744, grad_fn=<MseLossBackward0>)","tensor(-0.3482, grad_fn=<NegBackward0>)"
376.0,"tensor(-2.8353, grad_fn=<MeanBackward0>)","tensor(0.1644, grad_fn=<MseLossBackward0>)","tensor(0.1513, grad_fn=<MseLossBackward0>)","tensor(-0.3467, grad_fn=<NegBackward0>)"
377.0,"tensor(-2.8014, grad_fn=<MeanBackward0>)","tensor(0.1800, grad_fn=<MseLossBackward0>)","tensor(0.1808, grad_fn=<MseLossBackward0>)","tensor(-0.3500, grad_fn=<NegBackward0>)"
378.0,"tensor(-2.8566, grad_fn=<MeanBackward0>)","tensor(0.1520, grad_fn=<MseLossBackward0>)","tensor(0.1425, grad_fn=<MseLossBackward0>)","tensor(-0.3514, grad_fn=<NegBackward0>)"
379.0,"tensor(-2.8468, grad_fn=<MeanBackward0>)","tensor(0.1632, grad_fn=<MseLossBackward0>)","tensor(0.1510, grad_fn=<MseLossBackward0>)","tensor(-0.3527, grad_fn=<NegBackward0>)"
380.0,"tensor(-2.9116, grad_fn=<MeanBackward0>)","tensor(0.1887, grad_fn=<MseLossBackward0>)","tensor(0.1861, grad_fn=<MseLossBackward0>)","tensor(-0.3545, grad_fn=<NegBackward0>)"
381.0,"tensor(-2.9066, grad_fn=<MeanBackward0>)","tensor(0.1728, grad_fn=<MseLossBackward0>)","tensor(0.1623, grad_fn=<MseLossBackward0>)","tensor(-0.3537, grad_fn=<NegBackward0>)"
382.0,"tensor(-2.9437, grad_fn=<MeanBackward0>)","tensor(0.2212, grad_fn=<MseLossBackward0>)","tensor(0.1957, grad_fn=<MseLossBackward0>)","tensor(-0.3547, grad_fn=<NegBackward0>)"
383.0,"tensor(-2.9504, grad_fn=<MeanBackward0>)","tensor(0.1793, grad_fn=<MseLossBackward0>)","tensor(0.1650, grad_fn=<MseLossBackward0>)","tensor(-0.3573, grad_fn=<NegBackward0>)"
384.0,"tensor(-2.9172, grad_fn=<MeanBackward0>)","tensor(0.1844, grad_fn=<MseLossBackward0>)","tensor(0.1761, grad_fn=<MseLossBackward0>)","tensor(-0.3551, grad_fn=<NegBackward0>)"
385.0,"tensor(-2.9674, grad_fn=<MeanBackward0>)","tensor(0.1699, grad_fn=<MseLossBackward0>)","tensor(0.1679, grad_fn=<MseLossBackward0>)","tensor(-0.3594, grad_fn=<NegBackward0>)"
386.0,"tensor(-2.9638, grad_fn=<MeanBackward0>)","tensor(0.1906, grad_fn=<MseLossBackward0>)","tensor(0.1888, grad_fn=<MseLossBackward0>)","tensor(-0.3606, grad_fn=<NegBackward0>)"
387.0,"tensor(-2.9377, grad_fn=<MeanBackward0>)","tensor(0.1689, grad_fn=<MseLossBackward0>)","tensor(0.1554, grad_fn=<MseLossBackward0>)","tensor(-0.3609, grad_fn=<NegBackward0>)"
388.0,"tensor(-2.9442, grad_fn=<MeanBackward0>)","tensor(0.2101, grad_fn=<MseLossBackward0>)","tensor(0.1883, grad_fn=<MseLossBackward0>)","tensor(-0.3616, grad_fn=<NegBackward0>)"
389.0,"tensor(-2.9192, grad_fn=<MeanBackward0>)","tensor(0.1698, grad_fn=<MseLossBackward0>)","tensor(0.1562, grad_fn=<MseLossBackward0>)","tensor(-0.3613, grad_fn=<NegBackward0>)"
390.0,"tensor(-2.8265, grad_fn=<MeanBackward0>)","tensor(0.1837, grad_fn=<MseLossBackward0>)","tensor(0.1692, grad_fn=<MseLossBackward0>)","tensor(-0.3594, grad_fn=<NegBackward0>)"
391.0,"tensor(-2.9318, grad_fn=<MeanBackward0>)","tensor(0.1498, grad_fn=<MseLossBackward0>)","tensor(0.1471, grad_fn=<MseLossBackward0>)","tensor(-0.3665, grad_fn=<NegBackward0>)"
392.0,"tensor(-2.9109, grad_fn=<MeanBackward0>)","tensor(0.1744, grad_fn=<MseLossBackward0>)","tensor(0.1633, grad_fn=<MseLossBackward0>)","tensor(-0.3653, grad_fn=<NegBackward0>)"
393.0,"tensor(-2.8629, grad_fn=<MeanBackward0>)","tensor(0.1748, grad_fn=<MseLossBackward0>)","tensor(0.1705, grad_fn=<MseLossBackward0>)","tensor(-0.3619, grad_fn=<NegBackward0>)"
394.0,"tensor(-2.9041, grad_fn=<MeanBackward0>)","tensor(0.1698, grad_fn=<MseLossBackward0>)","tensor(0.1739, grad_fn=<MseLossBackward0>)","tensor(-0.3682, grad_fn=<NegBackward0>)"
395.0,"tensor(-2.9176, grad_fn=<MeanBackward0>)","tensor(0.1969, grad_fn=<MseLossBackward0>)","tensor(0.1783, grad_fn=<MseLossBackward0>)","tensor(-0.3681, grad_fn=<NegBackward0>)"
396.0,"tensor(-2.9171, grad_fn=<MeanBackward0>)","tensor(0.1903, grad_fn=<MseLossBackward0>)","tensor(0.1782, grad_fn=<MseLossBackward0>)","tensor(-0.3655, grad_fn=<NegBackward0>)"
397.0,"tensor(-2.9249, grad_fn=<MeanBackward0>)","tensor(0.1858, grad_fn=<MseLossBackward0>)","tensor(0.1869, grad_fn=<MseLossBackward0>)","tensor(-0.3702, grad_fn=<NegBackward0>)"
398.0,"tensor(-2.9106, grad_fn=<MeanBackward0>)","tensor(0.1874, grad_fn=<MseLossBackward0>)","tensor(0.1860, grad_fn=<MseLossBackward0>)","tensor(-0.3716, grad_fn=<NegBackward0>)"
399.0,"tensor(-2.9411, grad_fn=<MeanBackward0>)","tensor(0.1911, grad_fn=<MseLossBackward0>)","tensor(0.1809, grad_fn=<MseLossBackward0>)","tensor(-0.3748, grad_fn=<NegBackward0>)"
400.0,"tensor(-2.9288, grad_fn=<MeanBackward0>)","tensor(0.1823, grad_fn=<MseLossBackward0>)","tensor(0.1622, grad_fn=<MseLossBackward0>)","tensor(-0.3741, grad_fn=<NegBackward0>)"
401.0,"tensor(-2.9209, grad_fn=<MeanBackward0>)","tensor(0.1719, grad_fn=<MseLossBackward0>)","tensor(0.1600, grad_fn=<MseLossBackward0>)","tensor(-0.3740, grad_fn=<NegBackward0>)"
