Timestamp,actor,Critic1,critic2,alpha
402.0,"tensor(-2.9575, grad_fn=<MeanBackward0>)","tensor(0.1654, grad_fn=<MseLossBackward0>)","tensor(0.1504, grad_fn=<MseLossBackward0>)","tensor(-0.3772, grad_fn=<NegBackward0>)"
403.0,"tensor(-2.9634, grad_fn=<MeanBackward0>)","tensor(0.1645, grad_fn=<MseLossBackward0>)","tensor(0.1598, grad_fn=<MseLossBackward0>)","tensor(-0.3747, grad_fn=<NegBackward0>)"
404.0,"tensor(-2.8883, grad_fn=<MeanBackward0>)","tensor(0.1711, grad_fn=<MseLossBackward0>)","tensor(0.1662, grad_fn=<MseLossBackward0>)","tensor(-0.3768, grad_fn=<NegBackward0>)"
405.0,"tensor(-2.9022, grad_fn=<MeanBackward0>)","tensor(0.2190, grad_fn=<MseLossBackward0>)","tensor(0.2101, grad_fn=<MseLossBackward0>)","tensor(-0.3724, grad_fn=<NegBackward0>)"
406.0,"tensor(-2.9023, grad_fn=<MeanBackward0>)","tensor(0.1923, grad_fn=<MseLossBackward0>)","tensor(0.1788, grad_fn=<MseLossBackward0>)","tensor(-0.3777, grad_fn=<NegBackward0>)"
407.0,"tensor(-2.9025, grad_fn=<MeanBackward0>)","tensor(0.2027, grad_fn=<MseLossBackward0>)","tensor(0.1895, grad_fn=<MseLossBackward0>)","tensor(-0.3814, grad_fn=<NegBackward0>)"
408.0,"tensor(-2.8530, grad_fn=<MeanBackward0>)","tensor(0.2016, grad_fn=<MseLossBackward0>)","tensor(0.1873, grad_fn=<MseLossBackward0>)","tensor(-0.3771, grad_fn=<NegBackward0>)"
409.0,"tensor(-2.8542, grad_fn=<MeanBackward0>)","tensor(0.1926, grad_fn=<MseLossBackward0>)","tensor(0.1765, grad_fn=<MseLossBackward0>)","tensor(-0.3769, grad_fn=<NegBackward0>)"
410.0,"tensor(-2.9235, grad_fn=<MeanBackward0>)","tensor(0.1521, grad_fn=<MseLossBackward0>)","tensor(0.1431, grad_fn=<MseLossBackward0>)","tensor(-0.3845, grad_fn=<NegBackward0>)"
411.0,"tensor(-2.8975, grad_fn=<MeanBackward0>)","tensor(0.1783, grad_fn=<MseLossBackward0>)","tensor(0.1642, grad_fn=<MseLossBackward0>)","tensor(-0.3825, grad_fn=<NegBackward0>)"
412.0,"tensor(-2.8902, grad_fn=<MeanBackward0>)","tensor(0.2288, grad_fn=<MseLossBackward0>)","tensor(0.2166, grad_fn=<MseLossBackward0>)","tensor(-0.3814, grad_fn=<NegBackward0>)"
413.0,"tensor(-2.8451, grad_fn=<MeanBackward0>)","tensor(0.1973, grad_fn=<MseLossBackward0>)","tensor(0.1940, grad_fn=<MseLossBackward0>)","tensor(-0.3835, grad_fn=<NegBackward0>)"
414.0,"tensor(-2.9028, grad_fn=<MeanBackward0>)","tensor(0.1784, grad_fn=<MseLossBackward0>)","tensor(0.1671, grad_fn=<MseLossBackward0>)","tensor(-0.3864, grad_fn=<NegBackward0>)"
415.0,"tensor(-2.9211, grad_fn=<MeanBackward0>)","tensor(0.2064, grad_fn=<MseLossBackward0>)","tensor(0.1876, grad_fn=<MseLossBackward0>)","tensor(-0.3883, grad_fn=<NegBackward0>)"
416.0,"tensor(-2.9007, grad_fn=<MeanBackward0>)","tensor(0.1824, grad_fn=<MseLossBackward0>)","tensor(0.1666, grad_fn=<MseLossBackward0>)","tensor(-0.3880, grad_fn=<NegBackward0>)"
417.0,"tensor(-2.8723, grad_fn=<MeanBackward0>)","tensor(0.2491, grad_fn=<MseLossBackward0>)","tensor(0.2274, grad_fn=<MseLossBackward0>)","tensor(-0.3888, grad_fn=<NegBackward0>)"
418.0,"tensor(-2.8996, grad_fn=<MeanBackward0>)","tensor(0.2313, grad_fn=<MseLossBackward0>)","tensor(0.2121, grad_fn=<MseLossBackward0>)","tensor(-0.3912, grad_fn=<NegBackward0>)"
419.0,"tensor(-2.9339, grad_fn=<MeanBackward0>)","tensor(0.2147, grad_fn=<MseLossBackward0>)","tensor(0.2023, grad_fn=<MseLossBackward0>)","tensor(-0.3922, grad_fn=<NegBackward0>)"
420.0,"tensor(-2.9345, grad_fn=<MeanBackward0>)","tensor(0.1636, grad_fn=<MseLossBackward0>)","tensor(0.1632, grad_fn=<MseLossBackward0>)","tensor(-0.3952, grad_fn=<NegBackward0>)"
421.0,"tensor(-2.9015, grad_fn=<MeanBackward0>)","tensor(0.1563, grad_fn=<MseLossBackward0>)","tensor(0.1417, grad_fn=<MseLossBackward0>)","tensor(-0.3929, grad_fn=<NegBackward0>)"
422.0,"tensor(-2.9033, grad_fn=<MeanBackward0>)","tensor(0.2094, grad_fn=<MseLossBackward0>)","tensor(0.1965, grad_fn=<MseLossBackward0>)","tensor(-0.3944, grad_fn=<NegBackward0>)"
423.0,"tensor(-2.9536, grad_fn=<MeanBackward0>)","tensor(0.1604, grad_fn=<MseLossBackward0>)","tensor(0.1474, grad_fn=<MseLossBackward0>)","tensor(-0.3975, grad_fn=<NegBackward0>)"
424.0,"tensor(-2.9483, grad_fn=<MeanBackward0>)","tensor(0.1525, grad_fn=<MseLossBackward0>)","tensor(0.1427, grad_fn=<MseLossBackward0>)","tensor(-0.3955, grad_fn=<NegBackward0>)"
425.0,"tensor(-2.9286, grad_fn=<MeanBackward0>)","tensor(0.1788, grad_fn=<MseLossBackward0>)","tensor(0.1627, grad_fn=<MseLossBackward0>)","tensor(-0.3979, grad_fn=<NegBackward0>)"
426.0,"tensor(-2.9086, grad_fn=<MeanBackward0>)","tensor(0.1896, grad_fn=<MseLossBackward0>)","tensor(0.1778, grad_fn=<MseLossBackward0>)","tensor(-0.3992, grad_fn=<NegBackward0>)"
427.0,"tensor(-2.9266, grad_fn=<MeanBackward0>)","tensor(0.1698, grad_fn=<MseLossBackward0>)","tensor(0.1613, grad_fn=<MseLossBackward0>)","tensor(-0.4010, grad_fn=<NegBackward0>)"
428.0,"tensor(-2.9346, grad_fn=<MeanBackward0>)","tensor(0.1924, grad_fn=<MseLossBackward0>)","tensor(0.1826, grad_fn=<MseLossBackward0>)","tensor(-0.4032, grad_fn=<NegBackward0>)"
429.0,"tensor(-2.8822, grad_fn=<MeanBackward0>)","tensor(0.1615, grad_fn=<MseLossBackward0>)","tensor(0.1523, grad_fn=<MseLossBackward0>)","tensor(-0.4041, grad_fn=<NegBackward0>)"
430.0,"tensor(-2.9549, grad_fn=<MeanBackward0>)","tensor(0.1546, grad_fn=<MseLossBackward0>)","tensor(0.1378, grad_fn=<MseLossBackward0>)","tensor(-0.4039, grad_fn=<NegBackward0>)"
431.0,"tensor(-2.9271, grad_fn=<MeanBackward0>)","tensor(0.1383, grad_fn=<MseLossBackward0>)","tensor(0.1317, grad_fn=<MseLossBackward0>)","tensor(-0.4057, grad_fn=<NegBackward0>)"
432.0,"tensor(-2.9388, grad_fn=<MeanBackward0>)","tensor(0.1784, grad_fn=<MseLossBackward0>)","tensor(0.1626, grad_fn=<MseLossBackward0>)","tensor(-0.4024, grad_fn=<NegBackward0>)"
433.0,"tensor(-2.8536, grad_fn=<MeanBackward0>)","tensor(0.2102, grad_fn=<MseLossBackward0>)","tensor(0.2041, grad_fn=<MseLossBackward0>)","tensor(-0.4048, grad_fn=<NegBackward0>)"
434.0,"tensor(-2.9397, grad_fn=<MeanBackward0>)","tensor(0.1942, grad_fn=<MseLossBackward0>)","tensor(0.1779, grad_fn=<MseLossBackward0>)","tensor(-0.4074, grad_fn=<NegBackward0>)"
435.0,"tensor(-2.9385, grad_fn=<MeanBackward0>)","tensor(0.1718, grad_fn=<MseLossBackward0>)","tensor(0.1555, grad_fn=<MseLossBackward0>)","tensor(-0.4126, grad_fn=<NegBackward0>)"
436.0,"tensor(-2.9505, grad_fn=<MeanBackward0>)","tensor(0.1601, grad_fn=<MseLossBackward0>)","tensor(0.1465, grad_fn=<MseLossBackward0>)","tensor(-0.4109, grad_fn=<NegBackward0>)"
437.0,"tensor(-2.8838, grad_fn=<MeanBackward0>)","tensor(0.1802, grad_fn=<MseLossBackward0>)","tensor(0.1584, grad_fn=<MseLossBackward0>)","tensor(-0.4110, grad_fn=<NegBackward0>)"
438.0,"tensor(-2.9333, grad_fn=<MeanBackward0>)","tensor(0.1914, grad_fn=<MseLossBackward0>)","tensor(0.1815, grad_fn=<MseLossBackward0>)","tensor(-0.4180, grad_fn=<NegBackward0>)"
439.0,"tensor(-2.9300, grad_fn=<MeanBackward0>)","tensor(0.1644, grad_fn=<MseLossBackward0>)","tensor(0.1523, grad_fn=<MseLossBackward0>)","tensor(-0.4142, grad_fn=<NegBackward0>)"
440.0,"tensor(-2.9269, grad_fn=<MeanBackward0>)","tensor(0.1722, grad_fn=<MseLossBackward0>)","tensor(0.1700, grad_fn=<MseLossBackward0>)","tensor(-0.4146, grad_fn=<NegBackward0>)"
441.0,"tensor(-2.9197, grad_fn=<MeanBackward0>)","tensor(0.1671, grad_fn=<MseLossBackward0>)","tensor(0.1580, grad_fn=<MseLossBackward0>)","tensor(-0.4158, grad_fn=<NegBackward0>)"
442.0,"tensor(-2.9039, grad_fn=<MeanBackward0>)","tensor(0.1622, grad_fn=<MseLossBackward0>)","tensor(0.1523, grad_fn=<MseLossBackward0>)","tensor(-0.4150, grad_fn=<NegBackward0>)"
443.0,"tensor(-2.9227, grad_fn=<MeanBackward0>)","tensor(0.1900, grad_fn=<MseLossBackward0>)","tensor(0.1862, grad_fn=<MseLossBackward0>)","tensor(-0.4169, grad_fn=<NegBackward0>)"
444.0,"tensor(-2.9126, grad_fn=<MeanBackward0>)","tensor(0.1745, grad_fn=<MseLossBackward0>)","tensor(0.1613, grad_fn=<MseLossBackward0>)","tensor(-0.4189, grad_fn=<NegBackward0>)"
445.0,"tensor(-2.9388, grad_fn=<MeanBackward0>)","tensor(0.1817, grad_fn=<MseLossBackward0>)","tensor(0.1688, grad_fn=<MseLossBackward0>)","tensor(-0.4167, grad_fn=<NegBackward0>)"
446.0,"tensor(-2.9409, grad_fn=<MeanBackward0>)","tensor(0.1808, grad_fn=<MseLossBackward0>)","tensor(0.1667, grad_fn=<MseLossBackward0>)","tensor(-0.4222, grad_fn=<NegBackward0>)"
447.0,"tensor(-2.9484, grad_fn=<MeanBackward0>)","tensor(0.2078, grad_fn=<MseLossBackward0>)","tensor(0.1961, grad_fn=<MseLossBackward0>)","tensor(-0.4242, grad_fn=<NegBackward0>)"
448.0,"tensor(-2.8770, grad_fn=<MeanBackward0>)","tensor(0.1995, grad_fn=<MseLossBackward0>)","tensor(0.1922, grad_fn=<MseLossBackward0>)","tensor(-0.4207, grad_fn=<NegBackward0>)"
449.0,"tensor(-2.9522, grad_fn=<MeanBackward0>)","tensor(0.2043, grad_fn=<MseLossBackward0>)","tensor(0.2000, grad_fn=<MseLossBackward0>)","tensor(-0.4240, grad_fn=<NegBackward0>)"
450.0,"tensor(-2.9111, grad_fn=<MeanBackward0>)","tensor(0.1503, grad_fn=<MseLossBackward0>)","tensor(0.1376, grad_fn=<MseLossBackward0>)","tensor(-0.4241, grad_fn=<NegBackward0>)"
451.0,"tensor(-2.9138, grad_fn=<MeanBackward0>)","tensor(0.1740, grad_fn=<MseLossBackward0>)","tensor(0.1701, grad_fn=<MseLossBackward0>)","tensor(-0.4256, grad_fn=<NegBackward0>)"
452.0,"tensor(-2.9643, grad_fn=<MeanBackward0>)","tensor(0.1765, grad_fn=<MseLossBackward0>)","tensor(0.1645, grad_fn=<MseLossBackward0>)","tensor(-0.4247, grad_fn=<NegBackward0>)"
453.0,"tensor(-2.9634, grad_fn=<MeanBackward0>)","tensor(0.1555, grad_fn=<MseLossBackward0>)","tensor(0.1451, grad_fn=<MseLossBackward0>)","tensor(-0.4252, grad_fn=<NegBackward0>)"
454.0,"tensor(-2.9408, grad_fn=<MeanBackward0>)","tensor(0.1686, grad_fn=<MseLossBackward0>)","tensor(0.1673, grad_fn=<MseLossBackward0>)","tensor(-0.4290, grad_fn=<NegBackward0>)"
455.0,"tensor(-2.9257, grad_fn=<MeanBackward0>)","tensor(0.1452, grad_fn=<MseLossBackward0>)","tensor(0.1355, grad_fn=<MseLossBackward0>)","tensor(-0.4311, grad_fn=<NegBackward0>)"
456.0,"tensor(-2.9353, grad_fn=<MeanBackward0>)","tensor(0.1568, grad_fn=<MseLossBackward0>)","tensor(0.1470, grad_fn=<MseLossBackward0>)","tensor(-0.4307, grad_fn=<NegBackward0>)"
457.0,"tensor(-2.9359, grad_fn=<MeanBackward0>)","tensor(0.1791, grad_fn=<MseLossBackward0>)","tensor(0.1636, grad_fn=<MseLossBackward0>)","tensor(-0.4317, grad_fn=<NegBackward0>)"
458.0,"tensor(-2.9253, grad_fn=<MeanBackward0>)","tensor(0.1750, grad_fn=<MseLossBackward0>)","tensor(0.1647, grad_fn=<MseLossBackward0>)","tensor(-0.4333, grad_fn=<NegBackward0>)"
459.0,"tensor(-2.8898, grad_fn=<MeanBackward0>)","tensor(0.1840, grad_fn=<MseLossBackward0>)","tensor(0.1664, grad_fn=<MseLossBackward0>)","tensor(-0.4317, grad_fn=<NegBackward0>)"
460.0,"tensor(-2.9391, grad_fn=<MeanBackward0>)","tensor(0.1740, grad_fn=<MseLossBackward0>)","tensor(0.1553, grad_fn=<MseLossBackward0>)","tensor(-0.4344, grad_fn=<NegBackward0>)"
461.0,"tensor(-2.9173, grad_fn=<MeanBackward0>)","tensor(0.1727, grad_fn=<MseLossBackward0>)","tensor(0.1612, grad_fn=<MseLossBackward0>)","tensor(-0.4336, grad_fn=<NegBackward0>)"
462.0,"tensor(-2.9505, grad_fn=<MeanBackward0>)","tensor(0.1949, grad_fn=<MseLossBackward0>)","tensor(0.1739, grad_fn=<MseLossBackward0>)","tensor(-0.4346, grad_fn=<NegBackward0>)"
463.0,"tensor(-2.9105, grad_fn=<MeanBackward0>)","tensor(0.1543, grad_fn=<MseLossBackward0>)","tensor(0.1464, grad_fn=<MseLossBackward0>)","tensor(-0.4359, grad_fn=<NegBackward0>)"
464.0,"tensor(-2.9482, grad_fn=<MeanBackward0>)","tensor(0.1518, grad_fn=<MseLossBackward0>)","tensor(0.1408, grad_fn=<MseLossBackward0>)","tensor(-0.4402, grad_fn=<NegBackward0>)"
465.0,"tensor(-2.8949, grad_fn=<MeanBackward0>)","tensor(0.1709, grad_fn=<MseLossBackward0>)","tensor(0.1630, grad_fn=<MseLossBackward0>)","tensor(-0.4385, grad_fn=<NegBackward0>)"
466.0,"tensor(-2.8864, grad_fn=<MeanBackward0>)","tensor(0.1778, grad_fn=<MseLossBackward0>)","tensor(0.1645, grad_fn=<MseLossBackward0>)","tensor(-0.4409, grad_fn=<NegBackward0>)"
467.0,"tensor(-2.8627, grad_fn=<MeanBackward0>)","tensor(0.1989, grad_fn=<MseLossBackward0>)","tensor(0.1797, grad_fn=<MseLossBackward0>)","tensor(-0.4389, grad_fn=<NegBackward0>)"
468.0,"tensor(-2.9305, grad_fn=<MeanBackward0>)","tensor(0.1731, grad_fn=<MseLossBackward0>)","tensor(0.1723, grad_fn=<MseLossBackward0>)","tensor(-0.4441, grad_fn=<NegBackward0>)"
469.0,"tensor(-2.8577, grad_fn=<MeanBackward0>)","tensor(0.2629, grad_fn=<MseLossBackward0>)","tensor(0.2505, grad_fn=<MseLossBackward0>)","tensor(-0.4340, grad_fn=<NegBackward0>)"
470.0,"tensor(-2.8573, grad_fn=<MeanBackward0>)","tensor(0.2135, grad_fn=<MseLossBackward0>)","tensor(0.1986, grad_fn=<MseLossBackward0>)","tensor(-0.4430, grad_fn=<NegBackward0>)"
471.0,"tensor(-2.8674, grad_fn=<MeanBackward0>)","tensor(0.2022, grad_fn=<MseLossBackward0>)","tensor(0.2076, grad_fn=<MseLossBackward0>)","tensor(-0.4439, grad_fn=<NegBackward0>)"
472.0,"tensor(-2.8919, grad_fn=<MeanBackward0>)","tensor(0.1969, grad_fn=<MseLossBackward0>)","tensor(0.1816, grad_fn=<MseLossBackward0>)","tensor(-0.4466, grad_fn=<NegBackward0>)"
473.0,"tensor(-2.9028, grad_fn=<MeanBackward0>)","tensor(0.1821, grad_fn=<MseLossBackward0>)","tensor(0.1747, grad_fn=<MseLossBackward0>)","tensor(-0.4478, grad_fn=<NegBackward0>)"
474.0,"tensor(-2.9321, grad_fn=<MeanBackward0>)","tensor(0.1745, grad_fn=<MseLossBackward0>)","tensor(0.1632, grad_fn=<MseLossBackward0>)","tensor(-0.4496, grad_fn=<NegBackward0>)"
475.0,"tensor(-2.9785, grad_fn=<MeanBackward0>)","tensor(0.1774, grad_fn=<MseLossBackward0>)","tensor(0.1694, grad_fn=<MseLossBackward0>)","tensor(-0.4522, grad_fn=<NegBackward0>)"
476.0,"tensor(-2.9547, grad_fn=<MeanBackward0>)","tensor(0.1914, grad_fn=<MseLossBackward0>)","tensor(0.1739, grad_fn=<MseLossBackward0>)","tensor(-0.4512, grad_fn=<NegBackward0>)"
477.0,"tensor(-2.9805, grad_fn=<MeanBackward0>)","tensor(0.1864, grad_fn=<MseLossBackward0>)","tensor(0.1804, grad_fn=<MseLossBackward0>)","tensor(-0.4532, grad_fn=<NegBackward0>)"
478.0,"tensor(-2.9643, grad_fn=<MeanBackward0>)","tensor(0.2088, grad_fn=<MseLossBackward0>)","tensor(0.2018, grad_fn=<MseLossBackward0>)","tensor(-0.4515, grad_fn=<NegBackward0>)"
479.0,"tensor(-2.9785, grad_fn=<MeanBackward0>)","tensor(0.1855, grad_fn=<MseLossBackward0>)","tensor(0.1704, grad_fn=<MseLossBackward0>)","tensor(-0.4531, grad_fn=<NegBackward0>)"
480.0,"tensor(-3.0194, grad_fn=<MeanBackward0>)","tensor(0.1637, grad_fn=<MseLossBackward0>)","tensor(0.1456, grad_fn=<MseLossBackward0>)","tensor(-0.4577, grad_fn=<NegBackward0>)"
481.0,"tensor(-2.9104, grad_fn=<MeanBackward0>)","tensor(0.1863, grad_fn=<MseLossBackward0>)","tensor(0.1792, grad_fn=<MseLossBackward0>)","tensor(-0.4539, grad_fn=<NegBackward0>)"
482.0,"tensor(-2.8961, grad_fn=<MeanBackward0>)","tensor(0.1752, grad_fn=<MseLossBackward0>)","tensor(0.1595, grad_fn=<MseLossBackward0>)","tensor(-0.4544, grad_fn=<NegBackward0>)"
483.0,"tensor(-2.8907, grad_fn=<MeanBackward0>)","tensor(0.2283, grad_fn=<MseLossBackward0>)","tensor(0.2194, grad_fn=<MseLossBackward0>)","tensor(-0.4584, grad_fn=<NegBackward0>)"
484.0,"tensor(-2.9026, grad_fn=<MeanBackward0>)","tensor(0.2417, grad_fn=<MseLossBackward0>)","tensor(0.2196, grad_fn=<MseLossBackward0>)","tensor(-0.4576, grad_fn=<NegBackward0>)"
485.0,"tensor(-2.9170, grad_fn=<MeanBackward0>)","tensor(0.2115, grad_fn=<MseLossBackward0>)","tensor(0.2033, grad_fn=<MseLossBackward0>)","tensor(-0.4609, grad_fn=<NegBackward0>)"
486.0,"tensor(-2.8873, grad_fn=<MeanBackward0>)","tensor(0.1820, grad_fn=<MseLossBackward0>)","tensor(0.1703, grad_fn=<MseLossBackward0>)","tensor(-0.4613, grad_fn=<NegBackward0>)"
487.0,"tensor(-2.9232, grad_fn=<MeanBackward0>)","tensor(0.1775, grad_fn=<MseLossBackward0>)","tensor(0.1724, grad_fn=<MseLossBackward0>)","tensor(-0.4622, grad_fn=<NegBackward0>)"
488.0,"tensor(-2.9203, grad_fn=<MeanBackward0>)","tensor(0.1934, grad_fn=<MseLossBackward0>)","tensor(0.1742, grad_fn=<MseLossBackward0>)","tensor(-0.4596, grad_fn=<NegBackward0>)"
489.0,"tensor(-2.8834, grad_fn=<MeanBackward0>)","tensor(0.1810, grad_fn=<MseLossBackward0>)","tensor(0.1737, grad_fn=<MseLossBackward0>)","tensor(-0.4621, grad_fn=<NegBackward0>)"
490.0,"tensor(-2.8931, grad_fn=<MeanBackward0>)","tensor(0.2072, grad_fn=<MseLossBackward0>)","tensor(0.1961, grad_fn=<MseLossBackward0>)","tensor(-0.4641, grad_fn=<NegBackward0>)"
491.0,"tensor(-2.8821, grad_fn=<MeanBackward0>)","tensor(0.1785, grad_fn=<MseLossBackward0>)","tensor(0.1708, grad_fn=<MseLossBackward0>)","tensor(-0.4637, grad_fn=<NegBackward0>)"
492.0,"tensor(-2.8830, grad_fn=<MeanBackward0>)","tensor(0.1833, grad_fn=<MseLossBackward0>)","tensor(0.1807, grad_fn=<MseLossBackward0>)","tensor(-0.4619, grad_fn=<NegBackward0>)"
493.0,"tensor(-2.8827, grad_fn=<MeanBackward0>)","tensor(0.1739, grad_fn=<MseLossBackward0>)","tensor(0.1636, grad_fn=<MseLossBackward0>)","tensor(-0.4667, grad_fn=<NegBackward0>)"
494.0,"tensor(-2.8938, grad_fn=<MeanBackward0>)","tensor(0.1646, grad_fn=<MseLossBackward0>)","tensor(0.1585, grad_fn=<MseLossBackward0>)","tensor(-0.4670, grad_fn=<NegBackward0>)"
495.0,"tensor(-2.8955, grad_fn=<MeanBackward0>)","tensor(0.2005, grad_fn=<MseLossBackward0>)","tensor(0.1875, grad_fn=<MseLossBackward0>)","tensor(-0.4707, grad_fn=<NegBackward0>)"
496.0,"tensor(-2.9086, grad_fn=<MeanBackward0>)","tensor(0.2148, grad_fn=<MseLossBackward0>)","tensor(0.2004, grad_fn=<MseLossBackward0>)","tensor(-0.4730, grad_fn=<NegBackward0>)"
497.0,"tensor(-2.8646, grad_fn=<MeanBackward0>)","tensor(0.2019, grad_fn=<MseLossBackward0>)","tensor(0.1880, grad_fn=<MseLossBackward0>)","tensor(-0.4669, grad_fn=<NegBackward0>)"
498.0,"tensor(-2.8600, grad_fn=<MeanBackward0>)","tensor(0.1735, grad_fn=<MseLossBackward0>)","tensor(0.1647, grad_fn=<MseLossBackward0>)","tensor(-0.4730, grad_fn=<NegBackward0>)"
499.0,"tensor(-2.9168, grad_fn=<MeanBackward0>)","tensor(0.1807, grad_fn=<MseLossBackward0>)","tensor(0.1734, grad_fn=<MseLossBackward0>)","tensor(-0.4763, grad_fn=<NegBackward0>)"
500.0,"tensor(-2.8866, grad_fn=<MeanBackward0>)","tensor(0.1884, grad_fn=<MseLossBackward0>)","tensor(0.1817, grad_fn=<MseLossBackward0>)","tensor(-0.4721, grad_fn=<NegBackward0>)"
